title,text,write_by,domain,language,method,LLM_model,label
Zalmay Khalilzad,"Zalmay Khalilzad (born March 22, 1951) is an Afghan-American diplomat and politician. He served as the United States Ambassador to Afghanistan from 2003 to 2005 and as the United States Ambassador to Iraq from 2005 to 2007. Khalilzad is currently a senior fellow at the Brookings Institution and a visiting professor at the University of California, Berkeley. He is also the founder and chairman of the Khalilzad Group, a strategic consulting firm specializing in international relations and public policy.",Ai,Wikipedia,English,Topic,gemini-pro,0
Arrested Development (TV series),"Arrested Development is an American sitcom created by Mitchell Hurwitz that originally aired on Fox from November 2, 2003, to February 10, 2006. The show follows the Bluth family, a wealthy family who lose their fortune and are forced to live together in a small apartment. The series is known for its ensemble cast, witty dialogue, and use of running gags. Arrested Development was critically acclaimed but had low ratings, and was canceled by Fox after three seasons. However, the show gained a cult following in syndication and on DVD, and was eventually revived for a fourth season on Netflix in 2013. The fifth and final season was released in 2019.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Christchurch, Dorset","Christchurch, Dorset, is a town and civil parish in the south of England. It is situated in the Bournemouth, Christchurch and Poole conurbation on the Dorset-Hampshire border and is the easternmost town in Dorset. Christchurch Priory dates back to the 11th century, and the town has a rich maritime history. Its harbourside area is popular with tourists, and the town is home to several museums and attractions, including Christchurch Castle and the Red House Museum and Gardens. Christchurch is also known for its beautiful beaches, including Mudeford Sandbank, which is accessible by ferry.",Ai,Wikipedia,English,Topic,gemini-pro,0
Shirley Manson,"Shirley Ann Manson (born August 26, 1966) is a Scottish singer-songwriter. She is best known as the lead singer of the alternative rock band Garbage. Manson has also pursued a solo career, releasing her debut album, ""Garbage"", in 2006. She has collaborated with various artists, including The Prodigy, Moby, and Dave Grohl. Manson is known for her distinctive mezzo-soprano voice and introspective lyrics. She has received critical acclaim for her performances and songwriting, winning an Ivor Novello Award and several Grammy Award nominations.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Industrial Township, St. Louis County, Minnesota","Industrial Township is a township in St. Louis County, Minnesota, United States. The population was 359 at the 2020 census. It is located near the western end of Lake Superior, and the city of Duluth is about 7 miles (11 km) to the east. The township is home to the U.S. Steel plant, which is one of the largest steel mills in the United States. The plant employs about 1,200 people. Industrial Township is also home to the Iron Range Railroad Museum, which is a popular tourist destination.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Ironton, Wisconsin","Ironton is a village in Sauk County, Wisconsin, United States. The population was 131 at the 2010 census. The village is located on the Wisconsin River, and is home to the Ironton Ferry, which crosses the river to the town of Baraboo. Ironton is also the site of the former Ironton Charcoal Kilns, which were used to produce charcoal for use in iron furnaces.",Ai,Wikipedia,English,Topic,gemini-pro,0
Pedipalp,"Pedipalp is a pair of appendages found in arachnids, such as spiders, scorpions, and horseshoe crabs. Pedipalps are located in front of the first pair of walking legs and are typically used for a variety of purposes, including grasping prey, sensing the environment, and reproduction. In some species, pedipalps are modified into chelicerae, which are used for injecting venom.",Ai,Wikipedia,English,Topic,gemini-pro,0
PFC CSKA Sofia,"PFC CSKA Sofia, commonly known as CSKA or simply Army Men, is a Bulgarian professional football club based in Sofia, the capital of Bulgaria. Founded in 1948 as the central sports club of the Bulgarian Army, the club has won a record 31 national championships, 20 Bulgarian Cups, and 4 Bulgarian Supercups. CSKA plays its home matches at the Balgarska Armiya Stadium, which has a capacity of over 22,000 spectators. The club's traditional kit consists of red and white shirts, black shorts, and red socks.",Ai,Wikipedia,English,Topic,gemini-pro,0
Self-incompatibility,"Self-incompatibility is a genetic mechanism that prevents self-fertilization in flowering plants. It ensures cross-pollination, promoting genetic diversity and increasing the chances of survival for the species. Self-incompatibility is controlled by a multi-allelic gene called the S-locus. Different alleles of the S-locus encode different proteins that interact to determine compatibility or incompatibility. When the pollen and stigma of a flower have the same S-alleles, self-incompatibility is triggered, inhibiting pollen tube growth and preventing fertilization.",Ai,Wikipedia,English,Topic,gemini-pro,0
Jacob Zuma,"Jacob Gedleyihlekisa Zuma (born 12 April 1942) is a South African politician who served as the fourth President of South Africa from 2009 to 2018. He was the President of the African National Congress (ANC) from 2007 to 2017. Zuma was imprisoned on Robben Island for ten years during the apartheid era. After his release, he became a key figure in the ANC's negotiations with the apartheid government. Zuma has been a controversial figure throughout his career, with supporters praising his leadership and charisma, and critics accusing him of corruption and poor governance.",Ai,Wikipedia,English,Topic,gemini-pro,0
Genetically modified organism,"A genetically modified organism (GMO) is a living organism whose genetic material has been altered using genetic engineering techniques. These techniques are used to transfer genes from one organism to another, resulting in an organism that has the characteristics of both organisms. GMOs are used to create organisms with desired traits, such as resistance to pests or herbicides, or increased nutritional value.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Waucedah Township, Michigan","Waucedah Township is a civil township of Dickinson County in the U.S. state of Michigan. The population was 919 at the 2010 census. The township was organized in 1881. It is named after Chief Waucedah of the Ottawa tribe. The township is located in the central part of the Upper Peninsula of Michigan, approximately 15 miles (24 km) south of the city of Iron Mountain. The main industry in the township is mining.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Wayland, Kentucky","Wayland, Kentucky, is an unincorporated community located in Floyd County, approximately 6 miles (9.7 kilometers) east of Prestonsburg. As of the 2010 census, the population of Wayland was 330. The community of Wayland was established in the late 19th century and was named after local landowner Wayland Pelfrey. Wayland primarily serves as a residential area for the surrounding communities and is home to several local businesses, including a post office, a grocery store, and a gas station.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Utica, Minnesota","Utica is an unincorporated community in Winona County, Minnesota, United States. It is located 10 miles (16 km) southwest of Winona, the county seat, and 9 miles (14 km) east of Altura. Utica was platted in 1855 and named after Utica, New York. The community once had a post office but it closed in 1975. Today, Utica is a small farming community with a population of around 50 people. It is home to a number of Amish and Mennonite families.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Sir George Trevelyan, 2nd Baronet","Sir George Trevelyan, 2nd Baronet, FBA (1838–1928) was a British Liberal politician and historian. He served as Chief Secretary for Ireland from 1882 to 1885 and Secretary for Scotland from 1886 to 1892. Trevelyan was a noted historian, specializing in the history of England in the 17th century. His major works include The Life and Letters of Lord Macaulay (1876), The Early History of Charles James Fox (1880), and The American Revolution (1899–1907).",Ai,Wikipedia,English,Topic,gemini-pro,0
In the Heat of the Night (TV series),"""In the Heat of the Night"" is an American crime drama television series that aired on NBC from 1988 to 1995. It is based on the 1965 novel of the same name by John Ball. The series is set in the fictional town of Sparta, Mississippi, and follows the lives of police chief Bill Gillespie, a white man from the North, and his chief deputy, Virgil Tibbs, a black man from the South. The series explored themes of race relations, politics, and social justice. It was praised for its realistic portrayal of life in the Deep South and its complex characters.",Ai,Wikipedia,English,Topic,gemini-pro,0
Glassjaw,"Glassjaw is an American rock band from Long Island, New York, formed in 1993. The band consists of Daryl Palumbo (vocals), Justin Beck (guitar), Manuel Carrero (bass), and Durijah Lang (drums). Glassjaw's music has been described as a blend of hardcore punk, post-hardcore, and progressive rock, with Palumbo's distinctive vocal style often drawing comparisons to Robert Smith of The Cure. The band released their debut album, ""Everything You Ever Wanted to Know About Silence"", in 1999. They have since released two more studio albums, ""Worship and Tribute"" (2002) and ""Material Control"" (2010).",Ai,Wikipedia,English,Topic,gemini-pro,0
"Union, Waupaca County, Wisconsin","Union is a town in Waupaca County, Wisconsin, United States. The population was 538 at the 2010 census. The town was established in 1854 and is named after the Union Pacific Railroad. Union is located in the central part of the county and is bordered by the towns of Royalton, Mukwa, Lind, and Weyauwega. The Little Wolf River flows through the town, and there are several lakes in the area, including Lake Arrowhead and Lake Noquebay. Union is home to the Union Sportsman's Club, which offers a variety of shooting sports activities, and the Little Wolf River Campground, which is popular with campers and fishermen.",Ai,Wikipedia,English,Topic,gemini-pro,0
Bud Powell,"Bud Powell (September 27, 1924 – July 31, 1966) was an American jazz pianist. He is considered one of the great bebop innovators, along with Charlie Parker, Dizzy Gillespie, and Thelonious Monk. Powell was known for his virtuosic technique, harmonic sophistication, and complex rhythmic patterns. His compositions, such as ""Un Poco Loco"" and ""Blue Rondo à la Turk,"" have become jazz standards. Despite his struggles with mental illness, Powell left a lasting legacy as one of the most influential and respected pianists in jazz history.",Ai,Wikipedia,English,Topic,gemini-pro,0
Gunn–Peterson trough,"The Gunn–Peterson trough is a trough in the spectrum of light from distant galaxies. It is caused by absorption of light by neutral hydrogen in the intergalactic medium. The trough is named after James E. Gunn and Bruce A. Peterson, who first predicted its existence in 1965. The Gunn–Peterson trough is observed in the spectra of quasars with redshifts greater than about 6. This corresponds to a time when the universe was less than one billion years old. The presence of the trough indicates that the universe was mostly neutral at this time.",Ai,Wikipedia,English,Topic,gemini-pro,0
Cefn Druids A.F.C.,"Cefn Druids Association Football Club is a professional association football club based in Cefn Mawr, Wrexham County Borough, Wales. The club was founded in 1992 as Druids United by Steve O'Toole and Mark Guterres. They played their home matches at Plaskynaston Lane in Plas Madoc until 2010, when they moved to the Rock, also known as the SDM Glass Stadium, in Rhosymedre. The club adopted its current name in 2013.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Los Gatos, California","Los Gatos is a town in Santa Clara County, California, United States. Located in the San Francisco Bay Area, it is part of Silicon Valley and is known for its affluence, natural beauty, and vibrant downtown. The town was founded in 1863 and named after the wildcats that roamed the area at the time. Los Gatos is home to several historic landmarks, including the Stanley Ranch Museum and the Hakone Gardens. The town's economy is primarily based on technology and professional services. It is home to several major corporations, including Netflix and Roku. Los Gatos also has a strong arts and culture scene, with several theaters, museums, and art galleries.",Ai,Wikipedia,English,Topic,gemini-pro,0
Arturo Umberto Illia,"Arturo Umberto Illia (4 August 1900 – 18 January 1983) was an Argentinian politician and physician who served as President of Argentina from 1963 to 1966. He was the leader of the Radical Civic Union (UCR). Illia was born in Pergamino, Buenos Aires Province, and graduated in medicine from the University of Buenos Aires in 1927. He began his political career in 1935, when he was elected to the Chamber of Deputies. He served as Minister of Public Health in 1946-1947 and 1951-1952. Illia was elected President in 1963, defeating the Peronist candidate. His presidency was marked by economic instability and political unrest. He was overthrown in a military coup in 1966.",Ai,Wikipedia,English,Topic,gemini-pro,0
"South Sioux City, Nebraska","South Sioux City is a city in Dakota County, Nebraska, United States. It is part of the Sioux City metropolitan area. As of the 2020 census, the population was 13,306. South Sioux City is located on the Missouri River, across from Sioux City, Iowa. The city is home to several large meatpacking plants, as well as other industries. South Sioux City is also a popular destination for shoppers, thanks to its many outlet stores.",Ai,Wikipedia,English,Topic,gemini-pro,0
Soyuz (rocket family),"Soyuz (meaning ""union"" in Russian) is a family of Soviet and Russian expendable launch vehicles launched from the Baikonur Cosmodrome in Kazakhstan. The Soyuz rocket was originally developed as a replacement for the R-7 Semyorka ICBM, and was first launched in 1966. Soyuz rockets have been used for a variety of missions, including crewed spaceflights to the Mir and International Space Stations, as well as commercial satellite launches. The Soyuz rocket is one of the most reliable launch vehicles in history, with over 1,900 successful launches as of 2021.",Ai,Wikipedia,English,Topic,gemini-pro,0
Biba,"Biba was a British fashion store founded in 1964 by Barbara Hulanicki and Stephen Fitz-Simon. It became an iconic symbol of the swinging sixties, known for its bold and colorful clothes, accessories, and homeware. Biba's unique style, inspired by Art Nouveau, Pop Art, and Victorian fashion, was highly influential in shaping the fashion trends of the era. The store's flagship location in Kensington, London, became a popular destination for fashion enthusiasts and celebrities alike. However, Biba faced financial difficulties in the mid-1970s and eventually closed in 1975. Despite its short lifespan, Biba remains an enduring symbol of British fashion and culture, and its designs continue to inspire contemporary fashion trends.",Ai,Wikipedia,English,Topic,gemini-pro,0
Revolutionary Armed Forces of Colombia,"The Revolutionary Armed Forces of Colombia (FARC-EP) was a Marxist-Leninist guerrilla group active in Colombia from 1964 to 2017. Inspired by Fidel Castro's Cuban Revolution, the FARC-EP aimed to overthrow the Colombian government and establish a socialist state. The group engaged in armed conflict with the Colombian military for over five decades, becoming one of the longest-running insurgencies in modern history. In 2016, the FARC-EP signed a peace agreement with the government, ending the conflict and transforming the group into a political party.",Ai,Wikipedia,English,Topic,gemini-pro,0
William Alabaster,"William Alabaster was an English poet, dramatist, and clergyman. He is best known for his closet drama ""Roxana"", which was performed at Trinity College, Cambridge, in 1592. Alabaster was also a prolific writer of Latin verse, and his work was praised by contemporary scholars such as Isaac Casaubon. He was a controversial figure in his lifetime, and his writings were often criticized for their unorthodox religious views. Alabaster died in 1640.",Ai,Wikipedia,English,Topic,gemini-pro,0
Programmable logic controller,"A programmable logic controller (PLC) is an industrial computer that has been ruggedized and adapted for the control of manufacturing processes, such as assembly lines, robotic devices, or any activity that requires high reliability control from various inputs and sensor status. PLCs are designed to be modular and easily reprogrammed to control a wide range of processes, making them highly adaptable and versatile. Additionally, PLCs can communicate with other devices, such as sensors, actuators, and drives, via various communication protocols, allowing for complex and automated control systems.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Conoy Township, Lancaster County, Pennsylvania","Conoy Township is a township in Lancaster County, Pennsylvania, United States. The population was 4,883 at the 2020 census. It is located in the northwestern part of the county and is bordered by Dauphin County to the west, Lebanon County to the north, and York County to the east. The township includes the unincorporated communities of Bainbridge, Conoy, Elizabethtown, and West Donegal. Conoy Township is part of the Harrisburg-Carlisle Metropolitan Statistical Area.",Ai,Wikipedia,English,Topic,gemini-pro,0
Bride and Prejudice,"Bride and Prejudice is a 2004 romantic comedy-drama film directed by Gurinder Chadha. The film stars Aishwarya Rai Bachchan as Lalita Bakshi and Martin Henderson as Will Darcy. It is a modern adaptation of Jane Austen's 1813 novel Pride and Prejudice, set in Amritsar, Punjab, India. The film follows the Bakshi family, who are preparing for the wedding of their eldest daughter, Jaya (Namrata Shirodkar). When the wealthy and arrogant Mr. Darcy (Henderson) arrives in town, he becomes entangled in the lives of the Bakshi family and develops a relationship with Lalita.",Ai,Wikipedia,English,Topic,gemini-pro,0
"George Young, Baron Young of Cookham","George Young, Baron Young of Cookham (born 1941), is a British businessman and philanthropist. He is the co-founder of the engineering company Young & Co.'s Brewery, P.L.C. and the owner of the Littlecote House Hotel in Berkshire. Young is also a trustee of the Royal Opera House, the National Portrait Gallery, and the Royal Academy of Arts. In 2006, he was knighted for his services to business and the arts. In 2012, he was created a life peer as Baron Young of Cookham, of Cookham in the Royal County of Berkshire.",Ai,Wikipedia,English,Topic,gemini-pro,0
Ohio State University,"Ohio State University, a public land-grant research university in Columbus, Ohio, is part of the Ohio State University System. Founded in 1870 as a land-grant institution, Ohio State developed into a comprehensive doctoral research university with professional colleges and graduate programs. The university enrolls over 60,000 students, making it one of the largest universities in the United States by enrollment. Ohio State is a member of the Association of American Universities and is classified among ""R1: Doctoral Universities—Very high research activity.""",Ai,Wikipedia,English,Topic,gemini-pro,0
Pheromone,"Pheromones are chemical signals released by an individual of one species that affect the behavior of others of the same species. They are used for a variety of purposes, including attracting mates, repelling rivals, and establishing social hierarchies. Pheromones are typically detected by receptors in the nose or mouth. In humans, pheromones have been implicated in a variety of behaviors, including sexual attraction, aggression, and stress reduction. However, the scientific evidence for the role of pheromones in human behavior is still limited.",Ai,Wikipedia,English,Topic,gemini-pro,0
Alarm management,"Alarm management is a critical aspect of industrial automation, ensuring the timely detection and response to potential process upsets. It involves monitoring various sensors and process variables, triggering alarms when predefined thresholds are exceeded. Effective alarm management requires careful configuration of alarm limits, prioritization, and appropriate response procedures. A well-designed alarm management system helps operators identify and address process deviations promptly, reducing risks and improving overall plant safety and efficiency.",Ai,Wikipedia,English,Topic,gemini-pro,0
Spree,"Spree is a 2020 American dark comedy thriller film directed by Eugene Kotlyarenko and written by Gene McHugh. The film stars Joe Keery as Kurt Kunkle, a rideshare driver who goes on a violent rampage after being rejected by his crush. Spree also features Sasheer Zamata, David Arquette, and John DeLuca. The film was released in select theaters and on digital platforms on August 14, 2020. It received mixed reviews from critics, with praise for Keery's performance but criticism for its unoriginal plot and excessive violence.",Ai,Wikipedia,English,Topic,gemini-pro,0
Ketogenic diet,"The ketogenic diet is a high-fat, low-carbohydrate diet that forces the body to burn fats rather than carbohydrates. This is achieved by reducing the intake of carbohydrates to very low levels, typically less than 50 grams per day. The body then enters a state of ketosis, where it breaks down fats into ketones, which are used as an alternative energy source to glucose. The ketogenic diet has been used for over a century to treat epilepsy, and has also been shown to be effective in managing type 2 diabetes, obesity, and other conditions.",Ai,Wikipedia,English,Topic,gemini-pro,0
George Nares,"George Nares (1831-1915) was a British naval officer and Arctic explorer. He led the British Arctic Expedition of 1875-76, which reached a record high latitude of 83°20'N. Nares was also a noted hydrographer and oceanographer, and served as Director of the Hydrographic Department of the Admiralty from 1874 to 1886. He was knighted in 1878 for his Arctic explorations.",Ai,Wikipedia,English,Topic,gemini-pro,0
USS Uhlmann,"USS Uhlmann (DD-687) was a Fletcher-class destroyer of the United States Navy, named after Rear Admiral Frederick Uhlmann. She was laid down on 15 March 1943 by the Bethlehem Steel Company, Staten Island, New York; launched on 27 August 1943; sponsored by Mrs. Frederick Uhlmann; and commissioned on 13 November 1943.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sierra Club,"The Sierra Club is the United States' oldest, and largest, grassroots environmental organization, with approximately four million members. The Club was founded in 1892 by John Muir, who had a profound influence on the formation of national parks and forests. The Club actively engages in environmental activism, lobbying for environmental protection, environmental education, and scientific research focused on conservation. The Club also maintains and operates numerous wilderness and natural areas.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Amory, Mississippi","Amory is a city in western Monroe County, Mississippi, United States. According to the 2020 census, the population was 7,031. The city is part of the Tupelo Micropolitan Statistical Area. Amory was incorporated in 1888 and is named after Colonel William Amory, a Civil War veteran and railroad executive. The city is home to the Amory Railroad Museum and the Amory Regional Museum.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Oncale v. Sundowner Offshore Services, Inc.","Oncale v. Sundowner Offshore Services, Inc., 523 U.S. 75 (1998), was a landmark decision by the Supreme Court of the United States that held that same-sex harassment is a form of sex discrimination prohibited by Title VII of the Civil Rights Act of 1964. The case involved Joseph Oncale, a male oil rig worker who was subjected to sexual harassment by his male supervisor. The Supreme Court ruled that Oncale was a victim of sex discrimination because the harassment was based on his sex, regardless of the sex of the harasser. This ruling expanded the scope of Title VII to include same-sex harassment and has since been cited as precedent in numerous other cases involving sexual harassment.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Hurstbourne, Kentucky","Hurstbourne, Kentucky is a home rule-class city in Jefferson County, Kentucky, United States. The population was 4,260 at the 2020 census. It is part of the Louisville Metro statistical area. Hurstbourne is located south of Louisville and north of Shepherdsville. The city is bordered by Jeffersontown to the west, Middletown to the east, and Valley Station to the north. Hurstbourne is home to the Hurstbourne Golf and Country Club and the Hurstbourne Country Club.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sykes's warbler,"Sykes's warbler (Iduna rama) is a small passerine bird species found in parts of Asia, from the Himalayas to eastern Siberia and wintering in Southeast Asia. It is a member of the family Acrocephalidae. The species is named after the British military officer and ornithologist William Henry Sykes, who collected the first specimen in 1832. Sykes's warblers are small, measuring around 13 centimeters in length, with a wingspan of about 20 centimeters. They have olive-brown upperparts, a pale belly, and a distinctive yellow supercilium. They inhabit shrubby areas, grasslands, and open woodlands, and are known for their loud, melodious song.",Ai,Wikipedia,English,Topic,gemini-pro,0
H. R. Haldeman,"H. R. Haldeman, in full Harry Robbins Haldeman, (born October 27, 1926, Los Angeles, California, U.S.—died November 12, 1993, Santa Barbara, California), American politician, chief of staff to President Richard M. Nixon from 1970 to 1973. Haldeman was closely involved in the Watergate scandal, and he was convicted in 1975 of conspiracy, obstruction of justice, and perjury. He served 18 months in prison before being released on parole in 1978. Haldeman was the author of several books, including ""The Ends of Power"" (1978) and ""The Haldeman Diaries"" (1994).",Ai,Wikipedia,English,Topic,gemini-pro,0
United Arab Emirates,"The United Arab Emirates (UAE) is a country located in Western Asia on the Arabian Peninsula. It is bordered by Saudi Arabia to the south and southwest, Oman to the east and southeast, and Qatar to the northwest. The country has a coastline along the Persian Gulf and the Gulf of Oman. The UAE is a federation of seven emirates, namely Abu Dhabi, Dubai, Sharjah, Ajman, Umm Al Quwain, Ras Al Khaimah, and Fujairah. The capital of the UAE is Abu Dhabi, and the largest city is Dubai. The UAE is a major oil producer and has a highly developed economy.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Closter, New Jersey","Closter is a borough in Bergen County, New Jersey, United States. As of the 2020 United States census, the borough's population was 8,028. Closter was established as a borough by an act of the New Jersey Legislature on March 22, 1894, from portions of Harrington Township. The borough is named after the Closter brook, which flows through the town. Closter is home to the Closter Nature Center, a 150-acre park with trails, a pond, and a variety of plant and animal life.",Ai,Wikipedia,English,Topic,gemini-pro,0
Borland,"Borland was an American software company founded in 1983 by Philippe Kahn and Niels Jensen. It was a pioneer in the development of programming tools and integrated development environments (IDEs), most notably the Turbo Pascal and Delphi programming environments. Borland also developed the Paradox database management system, the InterBase database server, and the Quattro Pro spreadsheet application. In 2008, Borland sold its IDE and database businesses to Embarcadero Technologies and adopted the name CodeGear. The company now focuses on software configuration management and agile application lifecycle management tools.",Ai,Wikipedia,English,Topic,gemini-pro,0
Vasil Levski,"Vasil Levski, born Vasil Ivanov Kunchev, was a Bulgarian revolutionary who is considered a national hero in Bulgaria. Born in 1837, Levski dedicated his life to the liberation of Bulgaria from Ottoman rule. He established the Internal Revolutionary Organization (IRO), a secret revolutionary network that sought to prepare for an armed uprising against the Ottomans. Levski's unwavering belief in the power of education and organization inspired many Bulgarians to join the struggle for independence. He was captured and executed by the Ottoman authorities in 1873, but his legacy lived on, ultimately contributing to Bulgaria's liberation in 1878.",Ai,Wikipedia,English,Topic,gemini-pro,0
Reputation management,"Reputation management refers to the practice of influencing, monitoring, and shaping the reputation of an organization, individual, or other entity in the eyes of the public. It is a vital part of public relations and marketing and involves managing the flow of information about an entity to maintain a positive and consistent public image. Strategies for reputation management may include media relations, social media management, customer service, and crisis communications. Effective reputation management can help an organization build trust, enhance its brand image, and increase its profitability.",Ai,Wikipedia,English,Topic,gemini-pro,0
Thomas Ian Nicholas,"Thomas Ian Nicholas (born July 10, 1980) is an American actor, singer, and musician. He is best known for his role as Henry Rowengartner in the 1992 comedy-drama film ""Rookie of the Year"" and as Kevin Myers in the ""American Pie"" film series. Nicholas has also appeared in films such as ""A Kid in King Arthur's Court"" (1995), ""The Polar Bears"" (1998), and ""Cop Out"" (2010). As a singer, he released his debut album, ""Without Warning,"" in 2001.",Ai,Wikipedia,English,Topic,gemini-pro,0
USS Boston (1884),"The USS Boston (1884) was a protected cruiser of the United States Navy. It was authorized in 1883 and commissioned in 1887. It was armed with two 8-inch guns, six 6-inch guns, and four 4-inch guns. Its displacement was 3,189 tons, and it had a crew of 286. The USS Boston served in the Spanish-American War, where it participated in the Battle of Manila Bay. It was decommissioned in 1908 and was sold for scrap in 1911.",Ai,Wikipedia,English,Topic,gemini-pro,0
American eel,"American eel (Anguilla rostrata) is a species of eel native to the Atlantic coast of North America. It is a catadromous fish, meaning it lives in freshwater but migrates to the ocean to spawn. American eel are long, slender fish with a snake-like appearance. They have a dark brown or black back and a lighter brown or yellow belly. American eel are carnivorous and feed on a variety of small fish, crustaceans, and insects. They are an important food source for many animals, including birds, fish, and mammals. American eel are currently listed as endangered by the International Union for Conservation of Nature (IUCN).",Ai,Wikipedia,English,Topic,gemini-pro,0
Désirée Clary,"Désirée Clary (1777-1860) was a French noblewoman and the first wife of Jean Bernadotte, who later became King Charles XIV John of Sweden. Born into a wealthy merchant family, Désirée was a close friend of Joséphine de Beauharnais. She was briefly engaged to Napoleon Bonaparte, but their relationship ended after he met Joséphine. In 1798, Désirée married Bernadotte, who was a general in the French army. After Napoleon's fall, Désirée and Bernadotte moved to Sweden, where Bernadotte was elected Crown Prince in 1810. Désirée became Queen of Sweden in 1818 and was known for her charitable work and her love of the arts.",Ai,Wikipedia,English,Topic,gemini-pro,0
Canadian Home Video Rating System,"The Canadian Home Video Rating System is a voluntary film rating system used in Canada to provide guidance to consumers about the age-appropriateness of home video releases. It is administered by the Canadian Home Video Regulatory Board, a self-regulatory body established by the Canadian film industry. The system uses a five-level rating system: G: General Programming, suitable for all ages PG: Parental Guidance, some material may not be suitable for children 14A: Viewer Discretion Advised, some material may be inappropriate for children under 14 18A: Restricted, no one under 18 admitted without a parent or guardian R: Restricted, no one under 18 admitted",Ai,Wikipedia,English,Topic,gemini-pro,0
The Factory,"The Factory, also known as Factory Records, was an independent record label based in Manchester, England. Founded in 1978 by Tony Wilson, Alan Erasmus, and Martin Hannett, it played a pivotal role in the development of the post-punk and electronic music scenes. The label's roster included Joy Division, New Order, A Certain Ratio, and Happy Mondays, among others. Known for its experimental and innovative approach, The Factory became a cultural hub and a symbol of Manchester's music heritage.",Ai,Wikipedia,English,Topic,gemini-pro,0
Steaming,"Steaming is a cooking method that uses steam to heat and cook food. It is a gentle and healthy way to cook, as it preserves nutrients and flavors. Steaming can be done in a variety of ways, including using a stovetop steamer, a steamer basket, or a microwave. Foods that are commonly steamed include vegetables, fish, and shellfish. Steaming can also be used to cook rice, pasta, and other grains. Steamed foods are typically moist and tender, with a delicate flavor.",Ai,Wikipedia,English,Topic,gemini-pro,0
USS Maddox (DD-731),"USS Maddox (DD-731) was a Fletcher-class destroyer of the United States Navy. She was commissioned in 1943 and served in the Pacific during World War II. Maddox is best known for her role in the Gulf of Tonkin incident on August 2, 1964, which led to the U.S. escalation of the Vietnam War. She was decommissioned in 1972 and sunk as a target ship in 1988.",Ai,Wikipedia,English,Topic,gemini-pro,0
The Troubles,"The Troubles was a period of ethno-political conflict in Northern Ireland that lasted from the late 1960s to the late 1990s. It was marked by sectarian violence between Irish nationalists and unionists, as well as paramilitary campaigns and British security forces. The conflict resulted in over 3,500 deaths and tens of thousands injured. The Good Friday Agreement of 1998 largely ended the violence, although tensions remain. The Troubles had a profound impact on Northern Irish society, politics, and culture, and its legacy continues to shape modern-day Northern Ireland.",Ai,Wikipedia,English,Topic,gemini-pro,0
Battle of Kosovo,"The Battle of Kosovo was a major battle fought on June 15, 1389, between the forces of the Serbian Empire led by Prince Lazar Hrebeljanović and the Ottoman Empire led by Sultan Murad I. The battle took place on the Kosovo Field, near Pristina in modern Kosovo. The battle was a decisive victory for the Ottomans, leading to the end of Serbian independence and the beginning of Ottoman rule in the Balkans. The battle has been commemorated in Serbian epic poetry and folklore, and is considered a defining moment in Serbian history.",Ai,Wikipedia,English,Topic,gemini-pro,0
Å,"Å (lowercase: å) is a letter of the Latin alphabet, used in the Danish, Faroese, Norwegian, and Swedish alphabets. It is a variant of the letter A, with a superimposed ring, and is typically pronounced as a broad, open 'o' sound. In Swedish, it is the 29th letter of the alphabet, and in Danish, Norwegian, and Faroese, it is the 4th. It is also used in some other languages, such as Walloon and Veps, and in some dialects of German and Dutch.",Ai,Wikipedia,English,Topic,gemini-pro,0
"DeWitt, Illinois","DeWitt, Illinois, is an unincorporated community in DeWitt County. The population was 184 at the 2010 census. DeWitt is located along U.S. Route 54, about 10 miles (16 km) north of Clinton. The community is home to the DeWitt Grade School and the DeWitt Christian Church. The town was platted in 1835 by John DeWitt. DeWitt served as a station on the Illinois Central Railroad.",Ai,Wikipedia,English,Topic,gemini-pro,0
PROTON Holdings,"PROTON Holdings Berhad, commonly known as PROTON or Proton, is a Malaysian automotive company headquartered in Shah Alam, Selangor, Malaysia. Founded in 1983, it is Malaysia's first national car company. PROTON manufactures and sells a range of passenger cars, sports utility vehicles (SUVs), and pickup trucks. The company has exported its vehicles to more than 70 countries worldwide and has assembly plants in several countries, including Pakistan, Bangladesh, and Iran. PROTON is also involved in motorsport, with its Proton R3 team competing in the World Rally Championship.",Ai,Wikipedia,English,Topic,gemini-pro,0
