title,text,write_by,domain,language,method,LLM_model,label
Edward Bernays,"Bernays, who pursued his calling in New York City from 1919 to 1963, styled himself a ""public relations counsel"". He had very pronounced views on the differences between what he did and what people in advertising did. A pivotal figure in the orchestration of elaborate corporate advertising campaigns and multi-media consumer spectacles, he nevertheless is among those listed in the acknowledgments section of the seminal government social science study ""Recent Social Trends in the United States"" (1933).",Human,Wikipedia,English,,,1
Kavitrayam,"Errana was a great Telugu poet in the court of Prolaya Vemareddy (1325–1353), the founder of Reddy dynasty (1325–1424) of Kondaveedu, who ruled Guntur, Prakasam, Nellore, and Kurnool districts with capital of Addanki. Errana was also known as Yellapregada or Errapregada. He was honored with the title Prabandha Parameshwara (the supreme lord of Prabandha) and Shambudasusu. He completed the translation by finishing the remaining part of 3rd chapter.belonged to 14th century.",Human,Wikipedia,English,,,1
Penrose stairs,"The ""continuous staircase"" was first presented in an article that the Penroses wrote in 1959, based on the so-called ""triangle of Penrose"" published by Roger Penrose in the ""British Journal of Psychology"" in 1958. M.C. Escher then discovered the Penrose stairs in the following year and made his now famous lithograph ""Klimmen en dalen"" (""Ascending and Descending"") in March 1960. Penrose and Escher were informed of each other's work that same year. Escher developed the theme further in his print ""Waterval"" (""Waterfall""), which appeared in 1961.",Human,Wikipedia,English,,,1
"Griffith, Indiana","In the town, the population was spread out with 25.5% under the age of 18, 9.2% from 18 to 24, 31.7% from 25 to 44, 22.7% from 45 to 64, and 10.8% who were 65 years of age or older. The median age was 36 years. For every 100 females, there were 94.0 males. For every 100 females age 18 and over, there were 91.9 males.",Human,Wikipedia,English,,,1
Villain,"Others point out that many acts of villains have a hint of wish-fulfillment, which makes some people identify with them as characters more strongly than with the heroes. Because of this, a convincing villain must be given a characterization that provides a motive for doing wrong, as well as being a worthy adversary to the hero. As put by film critic Roger Ebert: ""Each film is only as good as its villain. Since the heroes and the gimmicks tend to repeat from film to film, only a great villain can transform a good try into a triumph.""",Human,Wikipedia,English,,,1
Ignatius L. Donnelly,"A year after ""Atlantis"", he published """", in which he expounded his belief that the Flood (as well as the destruction of Atlantis and the extinction of the mammoth) had been brought about by the near-collision of the earth with a massive comet. This book also sold well, and both books seem to have had an important influence on the development of Immanuel Velikovsky's controversial ideas half a century later.",Human,Wikipedia,English,,,1
"Anniston, Alabama","The city has many examples of Victorian-style homes, some of which have been restored or preserved. Several of the city's churches are architecturally significant or historic, including the Church of St. Michael and All Angels, Grace Episcopal Church, Parker Memorial Baptist Church, and the Mount Zion Missionary Baptist Church, a predominantly African-American church in what is known as the Zion Hill community. Temple Beth EL, dedicated in 1893, is the oldest building in the state continuously used for Jewish worship.",Human,Wikipedia,English,,,1
"Kensington, California","The late local historian Louis Stein Jr. lived and worked in Kensington, maintaining a pharmacy on the corner of Amherst and Arlington Avenue. For many years, he kept one of the East Bay's oldest horsecars in his yard—one that had probably seen service between Temescal, Oakland and the University of California in Berkeley. The horsecar is now at the Western Railway Museum.",Human,Wikipedia,English,,,1
Quaternary,"The climate was one of periodic glaciations with continental glaciers moving as far from the poles as 40 degrees latitude. There was a major extinction of large mammals in Northern areas at the end of the Pleistocene Epoch. Many forms such as saber-toothed cats, mammoths, mastodons, glyptodonts, etc., became extinct worldwide. Others, including horses, camels and American cheetahs became extinct in North America.",Human,Wikipedia,English,,,1
Metropolitan Borough of Paddington,"Its area covered that part of the current City of Westminster west of Edgware Road and Maida Vale, and north of Bayswater Road. Places in the borough included Paddington, Westbourne Green, Bayswater, Maida Hill, Queens Park, Kensal Green, West Kilburn, Maida Vale. To the south it bordered the Metropolitan Borough of Westminster, to the east, the Metropolitan Borough of St Marylebone.",Human,Wikipedia,English,,,1
Stephen W. Kearny,"As the ranking Army officer, Kearny claimed command of California at the end of hostilities despite the fact that California was brought under U.S. control by Commodore Stockton's Pacific Squadron's forces. This began an unfortunate rivalry with Stockton, whose rank was equivalent to a rear admiral (lower half) today. Stockton and Kearny had the same equivalent rank (one star) and unfortunately, the War Department had not worked out a protocol for who would be in charge. Stockton seized on the treaty of capitulation and appointed Frémont military governor of California.",Human,Wikipedia,English,,,1
Iona College (New York),"Academic lecture halls at Iona College include Murphy Center, McSpedon Hall, Arrigoni Center, Doorley Hall, Cornelia Hall, Amend Hall, Ryan Library and Hagan Hall. More recent additions to the campus include the Robert V. LaPenta Student Union, the expanded Hynes Athletic Center, the Hynes Institute for Entrepreneurship & Innovation, the residence hall in the heart of campus, East Hall, and the North Avenue Residence Hall.",Human,Wikipedia,English,,,1
Delonte West,"West chose to leave St. Joe's after his junior campaign where he was selected by the Boston Celtics as the 24th pick in the 2004 NBA draft. In his first season, he struggled with injuries, playing a total of just 39 games, mostly coming off the bench. He averaged 4.5 points, 1.7 rebounds and 1.6 assists per game. After making the transition to point guard in his rookie season, West was named the starting point guard at the beginning of the 2005–06 season by head coach Doc Rivers.",Human,Wikipedia,English,,,1
Symbel,"A number of earlier scholars have argued for a borrowing from Latin ""symbola"", Against this derivation (in the case of OE ""symbel""), P.A. Erades argues that these cognates go back to Common Germanic *""sumil"" or *""sumal"" ""gathering"" (in the last case, with ablaut in the suffix). He explains the Germanic stem *""sum""- as ultimately deriving from Proto-Indo-European *', the zero-grade of ablaut of *' ""one, together"". This is the same element which developed into copulative ""a"" in Ancient Greek.",Human,Wikipedia,English,,,1
Austin Osman Spare,"Around 1910, Spare illustrated ""The Starlit Mire"", a book of epigrams written by two doctors, James Betram and F. Russell, in which his illustrations once more displayed his interest in the abnormal and the grotesque. Another notable work from this period was an illustration known as ""A Fantasy"", which included a self-portrait of Spare surrounded by a variety of horned animals and a horned hermaphrodite creature, visually depicting his belief in the innate mental connection between humanity and our non-human ancestors.",Human,Wikipedia,English,,,1
"Chippewa County, Michigan","The 2010 American Community Survey 3-year estimate indicates the median income for a household in the county was $39,351 and the median income for a family was $54,625. Males had a median income of $25,760 versus $16,782 for females. The per capita income for the county was $19,334. About 2.3% of families and 18.6% of the population were below the poverty line, including 26.0% of those under the age 18 and 10.0% of those age 65 or over.",Human,Wikipedia,English,,,1
Cullompton,"The town got its first permanent library in 1938 in a building on Exeter Hill. In September 2011, a new library opened on a new site, which was four times the size of the old one and cost three million pounds. This was followed shortly afterwards, in December 2011, by the opening of the Cullompton Community Centre, costing 1.5 million pounds. The Tiverton Dramatic Society used the new venue to stage the first pantomime to be performed in Cullompton for 20 years.",Human,Wikipedia,English,,,1
Sexual dimorphism,"In amphibians and reptiles, the degree of sexual dimorphism varies widely among taxonomic groups. The sexual dimorphism in amphibians and reptiles may be reflected in any of the following: anatomy; relative length of tail; relative size of head; overall size as in many species of vipers and lizards; coloration as in many amphibians, snakes, and lizards, as well as in some turtles; an ornament as in many newts and lizards; the presence of specific sex-related behaviour is common to many lizards; and vocal qualities which are frequently observed in frogs.",Human,Wikipedia,English,,,1
Entity–relationship model,"With this notation, relationships cannot have attributes. Where necessary, relationships are promoted to entities in their own right: for example, if it is necessary to capture where and when an artist performed a song, a new entity ""performance"" is introduced (with attributes reflecting the time and place), and the relationship of an artist to a song becomes an indirect relationship via the performance (artist-performs-performance, performance-features-song).  In using a modeled database, users can encounter two well known issues where the returned results mean something other than the results assumed by the query author.",Human,Wikipedia,English,,,1
Nirvana,"In time, with the development of Buddhist doctrine, other interpretations were given, such as being an unconditioned state, a fire going out for lack of fuel, abandoning weaving (""vana"") together of life after life, and the elimination of desire. However, Buddhist texts have asserted since ancient times that nirvana is more than ""destruction of desire"", it is ""the object of the knowledge"" of the Buddhist path.",Human,Wikipedia,English,,,1
Rex Carver,"Rex Carver is a fictional British private eye created by the prolific writer Victor Canning. He appeared in 5 fast-paced, irreverently narrated novels in the 1960s. Although strictly a private eye, Carver knows a number of people who work for a shadowy British undercover agency and he frequently runs into both enemy agents and hostile British agents during his adventures. It is by no means a stretch to call his adventures spy thrillers or to consider Carver himself a secret agent of sorts.",Human,Wikipedia,English,,,1
Larry Flynt,"Flynt disowned his eldest daughter, Tonya Flynt-Vega, after she became a Christian anti-pornography activist. In her 1998 book ""Hustled"", she claims that Flynt sexually abused her as a child, often calling her names. Flynt has denied the charges, claiming to have passed a polygraph test and to be in possession of a tape recording of his daughter admitting she made up the accusations for money.",Human,Wikipedia,English,,,1
"Gilbertville, Iowa","There were 303 households of which 28.4% had children under the age of 18 living with them, 52.8% were married couples living together, 8.6% had a female householder with no husband present, 4.3% had a male householder with no wife present, and 34.3% were non-families. 28.7% of all households were made up of individuals and 18.2% had someone living alone who was 65 years of age or older. The average household size was 2.35 and the average family size was 2.87.",Human,Wikipedia,English,,,1
Óðr,"In chapter 20 of the ""Prose Edda"" book ""Skáldskaparmál"", poetic names for the goddess Freyja are listed, including ""wife of Óðr"". In chapter 36, a prose narrative points out than an excerpt of a work by the skald Einarr Skúlason refers to Freyja as the wife of Óðr (""Óðr's bedfellow""). The same excerpt appears in chapter 49. In chapter 75, Óðr is mentioned a final time in the ""Prose Edda"", where Freyja is cited as having ""wept gold"" for Óðr.",Human,Wikipedia,English,,,1
Serbia,"Serbia has hosted several major sport competitions in the last ten years, including the 2005 Men's European Basketball Championship, 2005 Men's European Volleyball Championship, 2006 and 2016 Men's European Water Polo Championships, 2009 Summer Universiade, 2012 European Men's Handball Championship, and 2013 World Women's Handball Championship. The most important annual sporting events held in the country are Belgrade Marathon and Tour de Serbie cycling race.",Human,Wikipedia,English,,,1
Trading Spaces,"Another spin-off, """" aired as a part of ""Discovery Kids"" along with airing on the network's Saturday morning block on NBC). Unlike the original, this version used the same two designers and two carpenters for each episode. In addition, there is no budget limit, and the rooms are rebuilt into theme rooms, making the show look more like ""Monster House"". Reruns aired on The Hub until New Year's Eve 2010.",Human,Wikipedia,English,,,1
Lamanai,"It is positioned on Western Lagoon near its outlet into Spanish Creek. Chau Hiix is 15 km east of Lamanai, and is accessible by waterways travel. Altun Ha lies another 25 km further to the east. The material culture of Chau Hiix shows close ties with both Lamanai and Altun Ha, as well as evidence of interaction with centers in Petén Basin.",Human,Wikipedia,English,,,1
Dallas Cowboys,"Hard times came for the organization as they went 7–9 in 1986, 7–8 in 1987, and 3–13 in 1988. During this time period Bright became disenchanted with the team. During the savings and loan crisis, the team and Mr. Bright's savings and loan were taken over by the FSLIC. During an embarrassing home loss to Atlanta in 1987, Bright told the media that he was ""horrified"" at coach Tom Landry's play calling. The FSLIC forced Mr. Bright to sell the Cowboys to Jerry Jones on February 25, 1989.",Human,Wikipedia,English,,,1
Teddy Wilson,"Theodore Shaw Wilson (November 24, 1912 – July 31, 1986) was an American jazz pianist. Described by critic Scott Yanow as ""the definitive swing pianist"", Wilson's sophisticated and elegant style was featured on the records of many of the biggest names in jazz, including Louis Armstrong, Lena Horne, Benny Goodman, Billie Holiday, and Ella Fitzgerald. With Goodman, he was one of the first black musicians to appear prominently with white musicians. In addition to his extensive work as a sideman, Wilson also led his own groups and recording sessions from the late 1920s to the 1980s.",Human,Wikipedia,English,,,1
RAF Marham,"During March 1944 RAF Marham closed for the construction of new concrete runways, perimeter track, and dispersal areas, marking the end of its wartime operations. The three new runways were of the familiar wartime triangular pattern, but Marham was one of only two sites built as a heavy bomber airfield (the other was nearby RAF Sculthorpe) with the runways 50% longer than a standard wartime layout (9,000 ft/6,000 ft/6,000 ft rather than 6,000 ft/4,000 ft/4,000 ft) and also being 200 feet wide rather than the standard 150 feet.",Human,Wikipedia,English,,,1
Run Run Shaw,"Sir Run Run Shaw, GBM, CBE ( November 1907 – 7 January 2014), also known as Shao Yifu and Siu Yat-fu, was a Hong Kong entertainment mogul and philanthropist. He was one of the most influential figures in the Asian entertainment industry. He founded the Shaw Brothers Studio, one of the largest film production companies in Hong Kong, and TVB, the dominant television company in Hong Kong.",Human,Wikipedia,English,,,1
"Woodcrest, California","As of the census of 2000, there were 8,342 people, 2,550 households, and 2,198 families residing in the CDP. The population density was 823.9 people per square mile (318.0/km²). There were 2,624 housing units at an average density of 259.2 per square mile (100.0/km²). The racial makeup of the CDP was 81.0% White, 4.6% African American, 1.2% Native American, 3.5% Asian, 0.2% Pacific Islander, 5.8% from other races, and 3.6% from two or more races. Hispanic or Latino of any race were 16.7% of the population.",Human,Wikipedia,English,,,1
Orchestra of the Eighteenth Century,"The Orchestra of the Eighteenth Century () is a Dutch early music orchestra. Frans Brüggen and Lucy van Dael co-founded the orchestra in 1981.  Sieuwert Verster became financial manager in 1984. Although he did not have a formal title with the orchestra, Brüggen served as the ""de facto"" principal conductor of the orchestra from its founding until his death in 2014. Verster has served as the orchestra's manager since its founding.",Human,Wikipedia,English,,,1
"Burlington, Ontario","By 1974, with a population exceeding 100,000, Burlington was incorporated as a city. The extremely high rate of growth continued, and between 2001 and 2006, the population of Burlington grew by 9%, compared to Canada's overall growth rate of 5.4%. By 2006, the population topped 160,000. Continued high rates of growth are forecast as farmland north of Dundas Street (former Highway 5) and south of Highway #407 is developed into more suburban housing.",Human,Wikipedia,English,,,1
"Lake Park, Florida","In the town, the population was spread out with 26.6% under the age of 18, 9.4% from 18 to 24, 32.8% from 25 to 44, 18.5% from 45 to 64, and 12.8% who were 65 years of age or older. The median age was 34 years. For every 100 females, there were 96.3 males. For every 100 females age 18 and over, there were 95.1 males.",Human,Wikipedia,English,,,1
Syria Accountability Act,"In response to the use of chemical weapons against civilians during the 2013 Ghouta chemical attack, president Barack Obama asked Congress to authorize the use of military force against Syria. An early draft of that authorization cites the Syria Accountability Act, saying: Whereas in the Syria Accountability and Lebanese Sovereignty Restoration Act of 2003, Congress found that Syria’s acquisition of weapons of mass destruction threatens the security of the Middle East and the national security interests of the United States.",Human,Wikipedia,English,,,1
Tea with Mussolini,"Lady Hester Random is based upon a real resident of Florence whom Zeffirelli knew in his childhood. Zeffirelli mentions her and a couple of other ladies of ""the Scorpioni"" in his autobiography. He said: ""I don't remember if she was called Hester, but I remember this terrible, fantastic woman. She was the dowager of the community. I remember the many outrageous things she did because she could afford to be arrogant and bossy.""",Human,Wikipedia,English,,,1
Pigment,"Historically and culturally, many famous natural pigments have been replaced with synthetic pigments, while retaining historic names. In some cases, the original color name has shifted in meaning, as a historic name has been applied to a popular modern color. By convention, a contemporary mixture of pigments that replaces a historical pigment is indicated by calling the resulting color a hue, but manufacturers are not always careful in maintaining this distinction. The following examples illustrate the shifting nature of historic pigment names:",Human,Wikipedia,English,,,1
Niger,"Following the Overseas Reform Act (""Loi Cadre"") of 23 July 1956 and the establishment of the Fifth French Republic on 4 December 1958, Niger became an autonomous state within the French Community. On 18 December 1958, the Republic of Niger was officially created with Hamani Diori as the head of the Counsel of Ministers of the Republic of Niger. On 11 July 1960, Niger decided to leave the French Community and acquired full independence on 3 August 1960 with Diori as its first president.",Human,Wikipedia,English,,,1
Surat Thani,"On 21 December 1930 Surat Thani became a sanitary district (""sukhaphiban""), which was upgraded to a town (""thesaban mueang"") on 7 December 1935, with a municipal area of 2.67 km². The area of the municipality was enlarged to 6.95 km² on 14 October 1958, and on 22 December 1994 it was further enlarged to 68.97 km². On 4 May 2007, the town was upgraded to city status (""thesaban nakhon"").",Human,Wikipedia,English,,,1
"Chuluota, Florida",", there were 1,921 people, 701 households, and 532 families residing in the CDP. The population density was 412.1/km² (1,064.6/mi²). There were 727 housing units at an average density of 155.9/km² (402.9/mi²). The racial makeup of the CDP was 94.53% White, 0.36% African American, 0.88% Native American, 0.57% Asian, 0.05% Pacific Islander, 1.56% from other races, and 2.03% from two or more races. Hispanic or Latino of any race were 5.62% of the population.",Human,Wikipedia,English,,,1
"Haven Township, Sherburne County, Minnesota","Of the 666 households, 45.3% included children under 18, 80.8% were married couples living together, 4.5% had a female householder with no husband present, and 12.5% were non-families. 10.2% of all households were made up of individuals and 3.0% had someone living alone who was 65 or older. The average household size was 3.03 and the average family size was 3.26.",Human,Wikipedia,English,,,1
Anti-Confederation Party,"While in Nova Scotia and elsewhere, opponents of confederation were predominantly Liberals and supporters were predominantly Tories, in New Brunswick the debate blurred party lines. Anti-Confederate leader Albert Smith and Confederate Peter Mitchell were both Conservatives, while one of the most prominent leaders of the pro-Confederation forces, Samuel Leonard Tilley, was a Liberal. Tilley later joined the government of Sir John A. Macdonald. Both Anti-Confederate and Confederate forces were mixtures of Tories and Reformers (Liberals).",Human,Wikipedia,English,,,1
Von Neumann universe,"Existence and uniqueness of the general transfinite recursive definition of sets was demonstrated in 1928 by von Neumann for both Zermelo-Fraenkel set theory and Neumann's own set theory (which later developed into NBG set theory). In neither of these papers did he apply his transfinite recursive method to construct the universe of all sets. The presentations of the von Neumann universe by Bernays and Mendelson both give credit to von Neumann for the transfinite induction construction method, although not for its application to the construction of the universe of ordinary sets.",Human,Wikipedia,English,,,1
Edward Telfair,"The eldest of the Telfair daughters, Mary Telfair, outlived her siblings and became the benefactor of the first public art museum in the American South, now a complex of three buildings called the Telfair Museums. After her death in 1875, her will also provided for the founding of the Telfair Hospital for Females. Today it is known as Mary Telfair Women's Hospital and is part of Savannah's St. Joseph's/Candler health system.",Human,Wikipedia,English,,,1
Proplyd,"A proplyd may form new planets and planetesimal systems. Current models show that the metallicity of the star and proplyd, along with the correct planetary system temperature and distance from the star, are keys to planet and planetesimal formation. To date, the solar system, with 8 planets, 5 dwarf planets and 5 planetesimal systems, is the largest planetary system found. Most proplyds develop into a system with no planetesimal systems, or into one very large planetesimal system.",Human,Wikipedia,English,,,1
RMS Olympic,"When ""Olympic"" was about away from ""Titanic""s last known position, she received a message from Captain Rostron of Cunard's , which had arrived at the scene. Rostron explained that ""Olympic"" continuing on course to ""Titanic"" would gain nothing, as ""All boats accounted for. About 675 souls saved [...] Titanic foundered about 2:20 am."" Rostron requested that the message be forwarded to White Star and Cunard. He said that he was returning to harbour in New York. Subsequently, the wireless room aboard ""Olympic"" operated as a clearing room for radio messages.",Human,Wikipedia,English,,,1
Super Mario World,"Nintendo Entertainment Analysis & Development developed the game, led by director Takashi Tezuka and producer and series creator Shigeru Miyamoto. It is the first ""Mario"" game for the SNES and was designed to make the most of the console's technical features. The development team had more freedom compared to the series instalments for the Nintendo Entertainment System (NES). Yoshi was conceptualised during the development of the NES games but was not used until ""Super Mario World"" due to hardware limitations.",Human,Wikipedia,English,,,1
Thomas W. Lamont,"Lamont was born in Claverack, New York. His parents were Thomas Lamont, a Methodist minister, and Caroline Deuel Jayne. Since his father was a minister, they moved around Upstate New York a lot and they were not very wealthy. He graduated from Phillips Exeter Academy in 1888, where he was editor of the school newspaper, ""The Exonian"", as well as the school yearbook and literary magazine. He then attended Harvard.",Human,Wikipedia,English,,,1
Catholic Church sexual abuse cases,"In 1994, Micheal Ledwith resigned as President of St Patrick's College, Maynooth when allegations of sexual abuse by him were made public. The June 2005 ""McCullough Report"" found that a number of bishops had rejected concerns about Ledwith's inappropriate behavior towards seminarians ""so completely and so abruptly without any adequate investigation"", although his report conceded that ""to investigate in any very full or substantial manner, a generic complaint regarding a person's apparent propensities would have been difficult"".",Human,Wikipedia,English,,,1
"University of the West of England, Bristol","The University of the West of England, Bristol (UWE Bristol) is a public research university, located in and around Bristol, England, which received university status in 1992. In common with the University of Bristol and University of Bath it can trace its origins to the Merchant Venturers' Technical College, founded as a school in 1595 by the Society of Merchant Venturers.",Human,Wikipedia,English,,,1
Stichomythia,"In terms of how stichomythia moves forward as a section of dialogue, the Ancient Greeks tended to favor subtle flavorings and reflavorings of grammatical particles, whereas Senecan (and by extension Renaissance) stichomythic passages often turned on verbal minutiae or “catchwords”. Modern theatre, on the other hand, uses the technique in such a manner that the characters use each line to add depth to a shared idea or metaphor.",Human,Wikipedia,English,,,1
"Parmelee, South Dakota","The median income for a household in the CDP was $11,063, and the median income for a family was $12,083. Males had a median income of $4,464 versus $15,625 for females. The per capita income for the CDP was $2,946. About 71.4% of families and 77.9% of the population were below the poverty line, including 84.4% of those under age 18 and 51.4% of those age 65 or over.",Human,Wikipedia,English,,,1
"Sparta Township, Crawford County, Pennsylvania","There were 485 households, out of which 43.7% had children under the age of 18 living with them, 76.1% were married couples living together, 4.1% had a female householder with no husband present, and 15.7% were non-families. 14.4% of all households were made up of individuals, and 6.0% had someone living alone who was 65 years of age or older. The average household size was 3.58 and the average family size was 3.97.",Human,Wikipedia,English,,,1
LaTanya Richardson,"In 2014, Richardson was nominated for the Tony Award for Best Lead Actress in a Play for her 2013 performance in ""A Raisin in the Sun"" as Lena Younger, a role she took over at the last minute when Diahann Carroll dropped out due to health concerns. This was her second appearance on Broadway after her debut in the 2009 revival of ""Joe Turner's Come and Gone"".",Human,Wikipedia,English,,,1
Speed 2: Cruise Control,"Alex Shaw is on a motorcycle chasing a vehicle with stolen goods. After he catches the driver of the vehicle, his girlfriend Annie runs into him during her driving test. She finds out that Alex is on the SWAT team after he lied and told her he was a beach officer. As an apology, Alex surprises her with a Caribbean cruise on ""Seabourn Legend"".",Human,Wikipedia,English,,,1
Chessboard,"After arriving in Ancient Persia, the board was adapted to the new variants of chess, in which more columns and rows were included. One of the variants of the time, Tamerlane chess, had eleven columns by ten rows and two extra squares to the right side of the second row of the player, called ""citadels"", which held a special function in the game.",Human,Wikipedia,English,,,1
Thomas Coram Foundation for Children,"Coram Life Education runs programmes in schools to educate children about health, wellbeing and drugs. It was formed in 2009 as an amalgamation between Coram and Life Education. Coram was already working with families affected by drug and alcohol abuse and the education programme allows it to work both on prevention and helping parents talk to their children about the issues.",Human,Wikipedia,English,,,1
PGM-17 Thor,"The final three Thor tests during 1957 were all successful. 1958 began with back-to-back failures. Thor 114 was destroyed by Range Safety 150 seconds into launch when the guidance system lost power and Thor 120's engine shut down slightly under two minutes after liftoff. The telemetry system had experienced a power failure during launch, so the reason for the engine cutoff could not be satisfactorily determined.",Human,Wikipedia,English,,,1
California Air Resources Board,"LEV I defined a ZEV as one that produces ""zero emissions of any criteria pollutants under any and all possible operational modes and conditions."" A vehicle could still qualify as a ZEV with a fuel-fired heater, as long as the heater was unable to be operated at ambient temperatures above and did not have any evaporative emissions. Under LEV II (ZEV-99), the ZEV definition was updated to include precursor pollutants, but did not consider upstream emissions from power plants.",Human,Wikipedia,English,,,1
"Brentwood, Pennsylvania","In the borough the population was spread out, with 21.2% under the age of 18, 7.8% from 18 to 24, 31.7% from 25 to 44, 21.4% from 45 to 64, and 17.8% who were 65 years of age or older. The median age was 39 years. For every 100 females, there were 90.7 males. For every 100 females age 18 and over, there were 84.6 males.",Human,Wikipedia,English,,,1
Dulé Hill,"Hill was born in Orange, New Jersey to Jamaican parents and raised in Sayreville, New Jersey. He studied ballet from an early age, and performed in the musical ""The Tap Dance Kid"" as Savion Glover's understudy on Broadway. He subsequently played this part on the show's national tour. Hill graduated in 1993 from Sayreville War Memorial High School, in Sayreville, New Jersey, and studied business finance at Seton Hall University and acting at William Esper Studio. While at Seton Hall, he accepted a role on Jim Henson's ""CityKids"".",Human,Wikipedia,English,,,1
Grille (car),"In this installation method, the billet grille simply bolts over the existing OEM plastic grille. This method does not require drilling or cutting of the OEM grille shell. Hidden bolts, brackets and clamps are used for this simple installation. The downside is it may not look as clean as the replacement style, because you can still see the OEM grille underneath. Bolt overs should take no more than 30 minutes to install.",Human,Wikipedia,English,,,1
Gandy dancer,"Gandy dancer is a slang term used for early railroad workers in the United States, more formally referred to as ""section hands"", who laid and maintained railroad tracks in the years before the work was done by machines. The British equivalents of the term gandy dancer are ""navvy"" (from ""navigator""), originally builders of canals or ""inland navigations"", for builders of railway lines, and ""platelayer"" for workers employed to inspect and maintain the track. In the Southwestern United States and Mexico, Mexican and Mexican-American track workers were colloquially ""traqueros"".",Human,Wikipedia,English,,,1
Boeing CH-47 Chinook,"Eight CH-47Cs were delivered to the Canadian Forces in 1974. These helicopters were in Canadian service until 1991, with the designation ""CH-147"". These aircraft were subsequently sold to the Netherlands and are now operated by the Royal Netherlands Air Force as CH-47Ds. Older aircraft will be phased out by 2020 and replaced by CH-47F-NL models.In 1969, work on the experimental Model 347 was begun. It was a CH-47A with a lengthened fuselage, four-blade rotors, detachable wings mounted on top of the fuselage and other changes. It first flew on 27 May 1970 and was evaluated for a few years.",Human,Wikipedia,English,,,1
Cease and desist,"Cease and desist letters are sometimes used to intimidate recipients and can be ""an effective tool used by corporations to chill the critical speech of gripe sites operators"". A company owning a trademark may send such letter to a gripe site operator alleging a trademark infringement, although the actual use of the trademark by the gripe site operator may fall under a fair use exception (in compliance with, in the U.S., the protection of free speech under the First Amendment).",Human,Wikipedia,English,,,1
Sonia Gandhi,"Gandhi returned to active politics for Indian National Congress' campaign for the Karnataka Legislative Assembly election, 2018. Having stayed away from campaigning for elections since 2016, Gandhi addressed a rally at Bijapur, which comprised five legislation assembly constituencies; while Congress emerged as the second largest party in the election with 78 seats behind the BJP, the former won four or the five assembly seats from Bijapur. Gandhi also played an active role in orchestrating a post-poll alliance with the Janata Dal (Secular).",Human,Wikipedia,English,,,1
Aliens versus Predator (1999 video game),"As an Alien the player can explore most of the game's environments freely, even climbing across walls and ceilings. The Alien has no weapons, however, using its claws, tail, and jaws to attack enemies. The screen is distorted into a fisheye lens effect to reflect the Alien's field of view. The player can also use a form of echolocation in dark areas and can detect pheromones to discern human or Predator enemies. The Alien can drop from any height without injury and is the fastest of the three player characters.",Human,Wikipedia,English,,,1
Glitch (music),"Popular software for creating glitch includes trackers like Jeskola Buzz and Renoise, as well as modular software like Reaktor, Ableton Live, Reason, AudioMulch, Bidule, SuperCollider, FLStudio, Max/MSP, Pure Data, and ChucK. Circuit bending, the intentional modification of low power electronic devices to create new musical devices, also plays a significant role on the hardware end of glitch music and its creation.",Human,Wikipedia,English,,,1
Caroline Di Cocco,"She was easily re-elected in the provincial election of 2003, defeating Tory candidate and private-school promoter Henk Vanden Ende by over 6000 votes. She was appointed Parliamentary Assistant to Michael Bryant in his capacity as Minister responsible for Democratic Renewal on October 23, 2003. On September 27, 2004, she was named Parliamentary Assistant to Marie Bountrogianni in her capacity as Minister of Children and Youth Services.",Human,Wikipedia,English,,,1
List of female United States Cabinet Secretaries,"The Department of Labor has had the most female Secretaries with seven. The Department of Health and Human Services has had five, the departments of State, Transportation, Commerce, and Education have had three, and the departments of Housing and Urban Development and Justice have each had two. The defunct Department of Health, Education, and Welfare also had two female Secretaries. The three departments of Defense, Treasury, and Veterans Affairs are the only existing Cabinet departments that have not had women Secretaries.",Human,Wikipedia,English,,,1
Charles Webster Leadbeater,"Leadbeater moved to Sydney in 1915. He was responsible for the construction of the Star Amphitheatre at Balmoral Beach in 1924. While in Australia he became acquainted with J. I. Wedgwood, a Theosophist and bishop in the Liberal Catholic Church who initiated him into Co-Masonry in 1915 and later consecrated him as a bishop of the Liberal Catholic Church in 1916.",Human,Wikipedia,English,,,1
Louisiana Creole cuisine,"Louisiana sits at a crossroads for a large variety of immigrant influences. It is widely known that Louisiana was founded by the French, thus in Louisiana Creole is placed in a French aesthetic, with an emphasis on complex sauces and slow-cooking. Later, émigrés came to New Orleans from the French and Haitian Revolutions and added further elegance and gallic influences to the cuisine.",Human,Wikipedia,English,,,1
Malabo,"In 1472, in an attempt to find a new route to India, the Portuguese navigator Fernão do Pó, encountered the island of Bioko, which he called ""Formosa"". Later the island was named after its discoverer, Fernando Pó. At the beginning of the 16th century, specifically in 1507, the Portuguese Ramos de Esquivel made a first attempt at colonization on the island of Fernando Pó. He established a factory in ""Concepción"" (current Riaba) and developed plantations of sugarcane, but the hostility of the insular Bubi people and diseases ended this experience quickly.",Human,Wikipedia,English,,,1
