title,text,write_by,domain,language,method,LLM_model,label
Steaming,"Steaming is a cooking method that involves heating food with hot water or steam. This process maintains the food's natural flavors and nutrients, making it a popular choice for healthy eating. Steamer baskets or pots are used to contain the food above the water level. The heat source can be a stove, microwave, or electric steamer. Bringing water to a boil and then allowing it to create steam is the traditional method. Modern steamers infuse food with aromatic herbs or liquids for added flavor. Steaming is versatile,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
USS Maddox (DD-731),"The USS Maddox (DD-731) was a Fletcher-class destroyer in the United States Navy, named after Rear Admiral Samuel M. Maddox. Launched in 1944, she saw action in the Pacific Theater during World War II, participating in several major battles including Leyte Gulf and Iwo Jima. Post-war, she served in the Korean War and was decommissioned in 1968. Her distinguished career earned her two battle stars for World War II and four for the Korean War. In ",Ai,Wikipedia,English,Topic,open-mistral-7b,0
The Troubles,"The Troubles, a period of intense political violence in Northern Ireland that lasted from the late 1600s to the late 1990s, resulted from long-standing ethnic and religious tensions between the predominantly Protestant unionist community and the predominantly Catholic nationalist community. The conflict was fueled by political, social, and economic factors, including disputes over sovereignty and civil rights. Violence peaked during the late 1960s and 1970s, with paramilitary groups, including the Irish Republican",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Battle of Kosovo,"The Battle of Kosovo, fought on June 15, 1448, was a significant conflict between the Ottoman Empire, led by Sultan Murad II, and the Serbian Despotate under Prince Lazar. The battle took place near the Pcopana River in Kosovo, a region of great strategic importance. Prince Lazar and his army, numbering around 12,000, were initially successful, but were eventually overpowered by the Ottoman forces, which were estimated to be three times larger. Prince Lazar is said to have per",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Å,"Å is a letter used in the Scandinavian alphabets, including Danish, Norwegian, and Swedish. Its English name is ""A with ring above."" This letter represents the sounds [å] and [ɔ] in Norwegian and Danish, and [å] in Swedish. It is formed by writing an ""a"" and then drawing a circular loop above it. In the digital age, Å is easily typed on computers using alt codes or by holding down the ""A"" key and pressing the ""circumflex"" key. Historically, it was written",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"DeWitt, Illinois","DeWitt, a charming village located in DeKalb County, Illinois, boasts a rich heritage and a strong sense of community. Founded in 1836, DeWitt was named after DeWitt Clinton, the Governor of New York at the time. The village is home to several historic sites, including the DeWitt Public Library, which was established in 1874, making it one of the oldest libraries in the state. DeWitt is also known for its annual events, such as the Strawberry Festival and the DeWitt Days",Ai,Wikipedia,English,Topic,open-mistral-7b,0
PROTON Holdings,"PROTON Holdings, also known as Perusahaan Otomobil Nasional Holdings Berhad, is a Malaysian automotive company. Established in 1983, it is the leading automobile manufacturer in Malaysia and the sole proprietor of the Proton brand. Headquartered in Shah Alam, Selangor, PROTON Holdings produces a range of cars, including sedans, SUVs, and compact cars. The company's key markets include Malaysia, Indonesia, and other Asian countries. PROTON Holdings operates under the Ministry of",Ai,Wikipedia,English,Topic,open-mistral-7b,0
3D film,"Three-dimensional (3D) films add a new dimension to the traditional movie experience. They create an illusion of depth, making objects on the screen appear closer or further away from the viewer. This effect is achieved by filming with multiple cameras or digitally adding depth information during post-production. 3D films require specialized equipment, including Polarized or Active Shutter glasses, to view correctly. The technology has gained popularity since the release of blockbuster films like ""Avatar"" and ""The Lion King,"" offering audiences a more immersive cinematic experience. However",Ai,Wikipedia,English,Topic,open-mistral-7b,0
In the Midnight Hour,"""In the Midnight Hour"" is a classic soul song written and recorded by Wilson Pickett in 1965. The song gained significant popularity when it was released as a single in 1965 by Atlantic Records. With its distinctive rhythm and soulful vocals, ""In the Midnight Hour"" became a staple in the R&B genre and a cultural touchstone of the 1960s. Pickett's emotive delivery and the song's repetitive chorus, ""At midnight hour, I'm reachin' out",Ai,Wikipedia,English,Topic,open-mistral-7b,0
William Allen (cardinal),"William Allen (1532-1594) was an English Roman Catholic priest and cardinal, best known for his role in the English Reformation. Born in London, Allen studied at Oxford before joining the Catholic priesthood during Mary I's reign. He was a key figure in the English seminary at Douai, France, where he trained English priests for the Catholic Church. Appointed Bishop of Galway in 1578, Allen returned to England during Elizabeth I's reign, working clandestinely to support the Catholic community",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Ivan Bunin,"Ivan Bunin (1870-1953) was a Russian novelist and short story writer who was awarded the Nobel Prize in Literature in 1933. Born in Moscow, Bunin's literary career began with the publication of his first collection of stories, ""The Village"" (1910). His works often explored themes of love, loss, and the Russian countryside. Bunin's novels include ""The Gentleman from San Francisco"" (1916) and ""The Life of Arseniev"" (192",Ai,Wikipedia,English,Topic,open-mistral-7b,0
The Screaming Jets,"The Screaming Jets is an Australian rock band that formed in Newcastle, New South Wales, in 1989. The band's original lineup consisted of Dave Barr on drums, Paul Woseen on bass, Jimmy Marinos on lead guitar and vocals, and Grant Walmsley on rhythm guitar and backing vocals. They gained popularity in the early 1990s with hits such as ""Better,"" ""Helping Hand,"" and ""Loud."" Their debut album, ""All In Your Mind,"" was released in 1991 and peaked",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Morgantown, Kentucky","Morgantown, located in central Kentucky, is a small town nestled among the rolling hills and verdant farmlands of the Bluegrass Region. Established in the late 18th century, Morgantown boasts a rich history, evident in its well-preserved antebellum homes and historic sites, including the Morgantown Memorial Museum and the Old Stone Fort. Visitors can enjoy the picturesque scenery at nearby Levisa Fork River or participate in local events such as the annual Bluegrass Festival and the Morgantown Christmas",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Sanat Kumara,"Sanat Kumara, also known as Sanatana Dharma, is a revered spiritual figure in various esoteric traditions, particularly in Hinduism and Theosophy. He is believed to be the embodiment of eternal consciousness and the instructor of spiritual masters. According to ancient texts like the Mahabharata and the Bhagavad Purana, Sanat Kumara is an avatar of Shiva, the supreme god in Hinduism, who came to Earth to impart spiritual wisdom. He is also considered the guardian of the Agnihotra fire ritual and",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Bhangra (music),"Bhangra is a popular genre of music and dance originating from the Punjab region of India and Pakistan. It emerged in the 1980s and gained international recognition with the diaspora communities in the UK. The music is characterized by its upbeat tempo, heavy use of dhol drums, and call-and-response vocals. Bhangra lyrics often celebrate love, happiness, and the joy of living, and many songs incorporate traditional Punjabi folk themes. The genre has evolved over the decades, incorporating influences from hip hop, R&B,",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Movement of Society for Peace,"The Movement for Peace, also known as Society for Peace, is a global network of individuals and organizations advocating for peaceful conflict resolution and social harmony. Founded in the aftermath of World War II, the Movement for Peace seeks to promote dialogue and understanding among different communities, cultures, and religions to prevent and mitigate conflicts. Through various initiatives such as peace education, conflict mediation, and advocacy, the Movement for Peace aims to build a more peaceful and just world. It collaborates with governments, international organizations, and civil society groups to create a conducive environment for peaceful co",Ai,Wikipedia,English,Topic,open-mistral-7b,0
New Acropolis,"The New Acropolis, located in Niterói, Brazil, is a modernist architectural masterpiece designed by Oscar Niemeyer. Completed in 1965, it serves as an open-air museum and cultural center, offering breathtaking views of Guanabara Bay and Rio de Janeiro. The complex comprises a series of interconnected concrete structures, featuring a large semi-circular auditorium, exhibition halls, and a museum dedicated to Niemeyer's work. Its unique design and stunning location make the New Acropol",Ai,Wikipedia,English,Topic,open-mistral-7b,0
National Collector's Mint,"The National Collector's Mint is a private mint located in the United States, specializing in the production of collectible coins. Established in 1981, the mint caters to collectors and investors with a wide range of high-quality, limited-edition coins. These coins often feature unique designs and commemorate historical events, people, or places. The National Collector's Mint uses various precious metals, including gold, silver, and platinum, to create these collectibles. The mint prides itself on its dedication to craft",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Al-Kindi,"Al-Kindi, also known as Alkindus or Alchandrus, was an early Islamic polymath born around 801 in present-day Iraq. He is considered one of the first philosophers, scientists, and mathematicians of the Islamic world. Al-Kindi's work spanned various fields, including mathematics, physics, astronomy, music, logic, and philosophy. He translated and commented on ancient Greek texts, making them accessible to the Islamic world. His most notable works include ""On the Intellect,"" ""On the Art of Calcul",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Nortel,"Nortel was once a leading global telecommunications equipment and services company, headquartered in Canada. Founded in 1895 as the Northern Telecom Manufacturing Company, Nortel evolved into a multibillion-dollar corporation, employing over 90,000 people worldwide. In its heyday, Nortel was at the forefront of innovation, developing key technologies such as digital private automated branch exchange (PABX) systems and early forms of fiber optic networking. However, the company's fortunes declined in the late 19",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Lexington Park, Maryland","Lexington Park, located in southern Calvert County, Maryland, is a charming waterfront community nestled along the Patuxent River. Established in the late 1800s, it has grown into a thriving town with a rich history. The area is known for its picturesque waterfront homes, marinas, and parks, providing residents and visitors with ample opportunities for water activities, fishing, and relaxation. The town offers various amenities, including the Calvert Marine Museum, which showcases regional history and marine life. Moreover, it is home to",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Rate-Adaptive Digital Subscriber Line,"Rate-Adaptive Digital Subscriber Line (RADSL) is a type of DSL technology that allows the line rate to adapt dynamically to changing conditions on the telephone line. This adaptation helps ensure optimal data transmission and improves overall broadband performance. RADSL uses a single twisted pair of copper wires for both voice and data transmission, making it suitable for use in traditional telephone networks. The adaptive nature of RADSL enables it to cope with varying line conditions, such as those caused by distance or interference, and adapt the data rate accordingly. This results in improved reli",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Gosport, Indiana","Gosport, a small unincorporated community in Indiana, is located in northern Montgomery County, about 15 miles northeast of Crawfordsville. Established in the early 1800s, it was named after Gosport, England, the birthplace of one of its founders. The community is known for its rich agricultural heritage and picturesque rural scenery. Gosport is home to several historic sites, including the Gosport Covered Bridge, built in 1873, and the Gosport United Method",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Personal bankruptcy,"Personal bankruptcy is a legal process where individuals or businesses unable to pay their debts seek relief from some or all of their obligations. In the United States, there are two main types of consumer bankruptcy: Chapter 7 and Chapter 13. Chapter 7 bankruptcy, also known as a ""fresh start,"" discharges most debts and liquidates assets to pay off creditors. Chapter 13, called a ""reorganization bankruptcy,"" allows debtors to keep property and develop a payment plan to repay debts over time. Both types require filing a",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Ridgetop, Tennessee","Ridgetop, Tennessee, is a small, affluent town located in Sumner County, approximately 20 miles northeast of Nashville. Established in the late 19th century, Ridgetop was primarily a farming community until the mid-20th century when it transformed into a residential area. The town is named for its high elevation, offering stunning views of the surrounding countryside. Ridgetop is known for its luxurious estates and horse farms, with many residents involved in the equestrian industry. The town is home to the R",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Smeerenburg,"Smeerenburg, located on the remote island of Amsterdam in the Svalbard archipelago, was once the largest and most prosperous Dutch trading settlement in the Arctic. Established in 1631, the community thrived on the production and trade of blubber and walrus ivory. At its peak, Smeerenburg boasted a population of over 1,000 people. However, its strategic location also made it a prized target for rival European powers. In 1665, a fire destroyed much of the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Romeo, Michigan","Romeo, a charming city situated in Macomb County, Michigan, USA, is renowned for its rich history, picturesque downtown area, and strong community spirit. Established in 1832, it was named after Romeo and Juliet from Shakespeare's famous play. The city's historic district showcases well-preserved Victorian-era houses and buildings. Romeo is home to several parks, including the scenic Romeo Metropark along the Clinton River. Local events, such as the annual AppleFest, celebrate the city's heritage and bring",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Gentilly Township, Polk County, Minnesota","Gentilly Township, located in Polk County, Minnesota, is a rural community situated in the western part of the county. Established in 1871, the township covers approximately 36 square miles and is home to a population of around 1,200 residents. The landscape is characterized by rolling hills, forests, and farmland. The community is named after a French fur trader, Pierre Gentilly. Gentilly Township is served by a township hall, which hosts various meetings and community events. The township is governed by a three",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Suffolk County, New York","Suffolk County, located on Long Island's eastern end in New York, is the state's smallest county in land area. Established in 1653, it was the first county formed outside of Manhattan. The county is known for its beautiful beaches, including Montauk Point State Park and Jones Beach State Park. It is also home to several historic sites, such as Old Bethpage Village Restoration, Sagamore Hill National Historic Site, and the Gold Coast Mansions. The county seat is Riverhead, while the largest city is Haupp",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Kragujevac,"Kragujevac, located in central Serbia, is the fourth-largest city in the country. Established in the late 15th century, it was once the capital of the Serbian Principalities. The city is renowned for its rich cultural heritage, including numerous monuments and museums. Notable sites include the Church of the Ascension of Our Lady, the Kragujevac Fortress, and the Museum of Jaglices, dedicated to the Serbian Revolution. Kragujevac is also famous for its vibrant student population and",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Backscatter X-ray,"Backscatter X-ray is a type of X-ray technology used primarily for non-destructive testing and security screening. In this technique, X-rays are directed towards an object from behind, and the scattered X-rays that bounce back are detected and analyzed. Unlike traditional X-rays, which produce a two-dimensional image, backscatter X-rays create a three-dimensional representation of the object's inner structure. This technology is commonly used in industries like aerospace, automotive, and power generation for inspecting pipes, tanks",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Host desecration,"Host desecration refers to the unauthorized intrusion and malicious actions against a website or server, known as a host. This can involve defacing websites by altering their content, installing malware, or gaining unauthorized access to sensitive data. Host desecration can have serious consequences, including financial losses, reputational damage, and legal repercussions. It often results from vulnerabilities in website or server security, and can be carried out by individuals or organized groups. Host desecration can be prevented through regular security updates, strong passwords, and network",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Pigbag,"Pigbag was a British funk band formed in the late 1970s in Birmingham. Known for their energetic live performances and eclectic sound, the band fused elements of funk, jazz, and Afro-Caribbean rhythms. Originally called ""Pig Bag and the Mothers-in-Law,"" the group consisted of bassist and vocalist Janet Williams, saxophonist and vocalist Dick Cheadle, drummer Carlton Grant, and keyboardist and vocalist Gavin Wright. Their",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Sona language (artificial),"Sona is an artificially created language designed for use in a virtual world, with elements inspired by African languages, particularly those found in West and Central Africa. Its creation began in 2002 as part of a virtual reality project, and it has since grown into a rich, expressive language with a unique phonology and grammar. Sona's syntax is predominantly Subject-Object-Verb, with a flexible word order. Its vocabulary is expansive and continues to grow, covering a wide range of topics from everyday life to abstract concepts. Sona also",Ai,Wikipedia,English,Topic,open-mistral-7b,0
CdmaOne,"CDMAOne, also known as IS-95B, is a 2G mobile communication standard developed by Qualcomm and adopted by several telecom companies in the late 1990s. It was the first widely used commercial implementation of Code Division Multiple Access (CDMA) technology, which allows multiple users to share the same frequency band by assigning each user unique codes. CDMAOne provided significant improvements in call quality, network capacity, and data rates compared to its predecessors, making it a key milestone in the evolution of wireless communications. This technology laid the foundation",Ai,Wikipedia,English,Topic,open-mistral-7b,0
38th (Welsh) Infantry Division,"The 38th (Welsh) Infantry Division was a formation of the British Army during the Second World War. Formed in August 1938, it was initially composed of territorial units from Wales. The division saw its first action in the North African Campaign, taking part in the Battle of Sidi Rezegh in November 1941. It later fought in the Italian Campaign, taking part in the Battle of Monte Cassino and the Battle of Ancona. The division was disbanded in Italy in October 1945. Its",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Professional wrestling match types,"Professional wrestling offers a variety of match types, each with unique rules and objectives. The most common is the Standard singles or tag team match, where wrestlers aim to pin their opponents for a count of three. Other match types include: 1. No Disqualification: Allowing weapons and breaking the rules does not lead to disqualification. 2. Steel Cage: Wrestlers aim to escape the cage, often with the help of an ally. 3. Ladder matches: Wrestlers climb ladders to retrieve suspended objects like titles. 4. T",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Hillsboro, Missouri","Hillsboro, a quaint town nestled in the rolling hills of Missouri, is located approximately 50 miles west of St. Louis. Founded in 1854, it boasts a rich history, with its historic district featuring well-preserved 19th-century buildings. The town is known for its annual events, including the Hillsboro Heritage Days and the Holiday Light Parade. Visitors can explore the local antique shops, art galleries, and the historic courthouse. Nature enthusiasts can enjoy the scenic beauty of the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Nazz,"Nazz was an American rock band active from 1967 to 1970. Formed in Philadelphia, the group initially consisted of Carl Fransco (lead vocals), Ritchie Ranno (rhythm guitar, vocals), Steve Graham (bass, vocals), and Tom Dempsey (drums). Known for their melodic harmonies and catchy hooks, Nazz gained popularity with their debut single ""Open My Eyes"" and follow-up album ""Nazz."" Their second album, ""Nazz Nazz,"" featured the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Halcyon Days (Steve Roach, Stephen Kent and Kenneth Newby album)","Halcyon Days is an ambient music album collaboration between American artists Steve Roach, Stephen Kent, and Kenneth Newby, released in 1987. The trio drew inspiration from the halcyon days mythology, referring to a period of calm weather during winter. The recording process took place at Roach's home studio in Arizona, with each artist contributing unique elements to the final production. Roach handled the synthesizers and drum machines, Kent contributed violin and acoustic guitar, while Newby provided percussion and various found sounds. This fusion",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Cancún,"Cancún, located in the southeastern part of Mexico on the Caribbean Sea, is a famed tourist destination known for its stunning beaches and crystal-clear waters. The city is divided into two parts: the modern hotel zone and the traditional El Rey and Puerto Juárez areas. The hotel zone, with its all-inclusive resorts, is a favorite among tourists seeking relaxation and luxury. The nearby mangrove forests and Mayan ruins offer opportunities for eco-tours and cultural exploration. Cancún's vibrant nightlife and diverse dining",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Pennsylvania Turnpike,"The Pennsylvania Turnpike, often referred to as the ""Grand Old Lady of the Road,"" is a major interstate highway in Pennsylvania, United States. Opened in 1940, it was America's first modern, limited-access highway. Spanning 358 miles from west to east, the turnpike connects the cities of Harrisburg, Pittsburgh, and Philadelphia. It is a toll road, with various tolls charged based on the distance traveled. Over the years, the turnpike has undergone numerous improvements, including the addition of inter",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Blake Shelton,"Blake Shelton is an American country music artist and television personality. Born on June 18, 1976, in Ada, Oklahoma, Shelton rose to fame with his debut single, ""Austin,"" in 2001. With a deep, resonant voice and a knack for writing heartfelt songs, Shelton quickly gained a large fanbase. He has released numerous successful albums, including ""Red River Blue"" and ""Based on a True Story."" In addition to his music career, Shelton has been a judge on the popular television show",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Hanwell,"Hanwell is a suburb located in the London Borough of Ealing, in west London. It is known for its rich history, dating back to the Domesday Book. The area is characterized by its green spaces, including Perivale Wood and Old Oak Common, and the Grand Union Canal runs through it. Hanwell's most notable landmark is probably St. Mary's Church, a Grade I listed building, which dates back to the 14th century. The area is well-connected to the rest of London, with Hanwell Station providing regular trains to P",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Rocky Ford, Georgia","Rocky Ford, a small community in southwestern Georgia, USA, is situated in Colquitt County along the Flint River. Established in the late 1800s due to its fertile soil and water resources, agriculture has long been the primary economic activity. The town is famous for its watermelons, earning the nickname ""Melon Capital of the World."" Every July, Rocky Ford celebrates its agricultural heritage with the Watermelon Festival. The event attracts thousands and includes watermelon eating contests, live music, and various activities for",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Puebla,"Puebla, located in eastern Mexico, is the country's fourth largest city and a significant cultural and industrial hub. Founded in 1531, it's one of the oldest continually inhabited cities in the Americas. Puebla is renowned for its colonial architecture, including the impressive Puebla Cathedral and the National Museum of Anthropology and History. The city's vibrant markets offer traditional crafts, textiles, and cuisine, including its famous mole poblano sauce. Industries include manufacturing, textiles, and tour",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Psychosynthesis,"Psychosynthesis is a psychology approach developed by Italian psychiatrist Roberto Assagioli in the early 20th century. It integrates spiritual principles with psychotherapy, aiming to help individuals achieve self-realization and personal growth. Assagioli believed that consciousness could be developed and integrated, leading to a harmonious and balanced self. Key concepts include the use of will, self-awareness, and self-transcendence. Psychosynthesis therapies involve various techniques, such as meditation, visualization, and affirmations, to help individuals access",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Cyclin-dependent kinase,"Cyclin-dependent kinases (CDKs) are a family of essential protein kinases that play a crucial role in regulating the progression of the cell cycle. CDKs function in complexes with specific cyclin proteins, which facilitate their activation and targeting to specific cell cycle phases. These kinases phosphorylate key proteins, leading to the separation of chromatids during mitosis and the initiation of DNA synthesis during the S phase. Dysregulation of CDK activity can result in various diseases, including cancer. CDKs are attractive drug",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"California, Missouri","California, a small city situated in Cooper County, Missouri, USA, boasts a rich history and charming ambiance. Founded in 1836, it is named after California, Mexico, due to the gold rush fever at the time. The city is home to several historic sites, including the California Rural Cemetery, established in 1843, and the California Woolen Mill, which operated from 1866 to 1965. California is also known for its annual Fall Fest, celebrating the region's agricultural heritage. The city",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Television comedy,"Television comedy is a genre of entertainment that uses humor to engage and entertain audiences. It encompasses a wide range of styles, from situation comedies and sitcoms, to sketch comedy shows, animated series, and comedic dramas. These programs often tackle various themes, including social issues, relationships, and everyday life, delivering humor through dialogue, physical comedy, and character quirks. Iconic television comedies, such as ""I Love Lucy,"" ""The Office,"" and ""Saturday Night Live,"" have left indelible marks on popular culture, reflecting the evolving nature",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Jin Shengtan,"Jin Shengtan (金圣堂, 1610-1661) was a renowned Chinese scholar, painter, and calligrapher during the Ming and Qing dynasties. Born in Xiangshan County, Anhui Province, Jin became known for his extensive knowledge in ancient Chinese literature and art. He was particularly admired for his ingenious interpretations of classical poems and his ability to write elegant and elegant calligraphy. Jin Shengtan's paintings reflected his deep understanding of Chinese aesthetics",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Anse-Bertrand,"Anse Bertrand is a picturesque fishing village located on the western coast of Martinique, a French Caribbean island. Nestled between towering cliffs and the crystal-clear waters of the Caribbean Sea, Anse Bertrand offers visitors a serene and authentic Caribbean experience. The village is known for its vibrant fishing community, with colorful boats bringing in fresh catches daily. Visitors can savor the delicious seafood at local restaurants or explore the surrounding natural beauty, including lush rainforests and hidden coves. Anse Bertrand's rich cultural",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Camillo Castiglioni,"Camillo Castiglioni (1913-1968) was an Italian structural engineer and architect, renowned for his pioneering work in the field of earthquake engineering. Born in Novara, Castiglioni studied engineering at the Polytechnic University of Milan. In the 1940s, he began collaborating with Pier Luigi Nervi on projects that showcased their innovative use of reinforced concrete. Castiglioni's most notable contributions came in the 1950s and 1960",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Cabinet of the Netherlands,"The Cabinet of the Netherlands, also known as the Dutch Government, is the executive branch of the Dutch political system. Comprised of the Prime Minister and various ministers, each responsible for specific policy areas, the Cabinet sets and implements legislation and oversees the daily operations of the country. Cabinet members are typically drawn from the political party or coalition holding a parliamentary majority. The current Cabinet, formed in February 2022, is led by Prime Minister Mark Rutte and includes ministers from his VVD party and the D66 party.",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Herbicide,"Herbicides are chemical substances used to control or kill unwanted plants, particularly weeds, in agricultural and non-agricultural settings. They work by inhibiting essential plant processes such as photosynthesis, cell division, or nutrient absorption. Herbicides come in various forms, including selective and non-selective types, and can be applied as liquids, granules, or gases. The choice of herbicide depends on the specific weeds to be controlled, the crop being grown, and the application method. Proper application and safety measures",Ai,Wikipedia,English,Topic,open-mistral-7b,0
List of tallest buildings in Melbourne,"Melbourne, Australia's second-largest city, is known for its vibrant culture and modern architecture. This metropolis boasts an impressive skyline with several tall buildings that define its skyline. Here's a list of some of the city's tallest structures as of 2021, with heights measured to their architectural tops: 1. Eureka Tower (323.2 m): Completed in 2006, Eureka Tower is Melbourne's tallest building and holds the title of Australia's second",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Dawes Act,"The Dawes Act, also known as the General Allotment Act, was signed into law on February 8, 1887, under President Grover Cleveland. This legislation aimed to promote the assimilation of Native Americans into American society by providing them with individual land allotments in several reservations. The act stipulated that after a period of 25 years, any unused lands would be sold to non-Native Americans. The Dawes Act led to significant land loss for Native Americans and had long-term impacts on their communities, culture, and sovereignt",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Dana Gioia,"Dana Gioia is an acclaimed American poet, critic, and cultural commentator. Born in 1950 in California, he grew up in a multicultural environment that later influenced his work. Gioia received his Bachelor's degree from the University of California, Berkeley, and his Master's and Ph.D. from Stanford University. He has published numerous volumes of poetry, including ""Canterbury Tales for New Folks"" and ""Interrogations at Empty Lake."" Gioia's poetry reflects both his personal experiences and his",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Andrew Strauss,"Andrew Strauss is a renowned English cricketer and former international player, serving as the team's captain from 2004 to 2012. Born on December 14, 1977, in Johannesburg, South Africa, Strauss moved to the UK as a child and attended St Paul's School. He made his Test debut against New Zealand in 2004 and led England to victory in the 2005 Ashes series. Known for his strong defensive skills and ability to adapt to different conditions, Strauss",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Cathedral of the Divine Saviour,"The Cathedral of the Divine Saviour, located in Lviv, Ukraine, is a stunning architectural masterpiece and a significant religious landmark. Completed in 1638, this Baroque-style cathedral is renowned for its intricate facade, featuring carved saints and elaborate frescoes. The cathedral's interior is equally impressive, with a stunning altar and ornate golden reliquary. Historically, it has played a significant role in the city's religious and cultural life, serving as a symbol of Lviv's rich",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Arabic numerals,"Arabic numerals, also known as Hindu-Arabic numerals, are a positional decimal number system originally developed in India but later adopted and modified by the Arabs. This system uses ten symbols: 0 through 9, which are used to represent all numbers from zero to the largest possible number. Arabic numerals allow for easy calculation through the use of place value and the borrowing and carrying of digits. The system was introduced to Europe in the late 13th century and eventually replaced the Roman numerals in common use. Arabic numerals are now the",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Vermiculite,"Vermiculite is a mineral commodity consisting of flat, plate-like micas with expansive properties. When heated, these micas expand up to 15-30 times their original volume, forming lightweight, insulating, and fire-resistant aggregates. The primary sources of vermiculite are South Africa, Zimbabwe, and Russia. It has various applications, such as horticulture (soil amendment), insulation (building and packaging), filtration, and catalyst supports. Due to its unique properties, vermicul",Ai,Wikipedia,English,Topic,open-mistral-7b,0
"Belle Meade, Tennessee","Belle Meade, located in Davidson County, Tennessee, is a historic plantation and farming community. Established in the mid-19th century, it was once the largest plantation in Davidson County, encompassing over 5,400 acres. The plantation house, named The Belle Meade Mansion, is a stunning Greek Revival-style mansion built in 1853. Belle Meade is famous for its thoroughbred horse racing industry, which began in the late 1800s. The community is",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Vespa,"Vespa, an Italian brand of scooters, was established in 1946 by Piaggio & C. SpA. Known for their distinctive design, Vespa scooters feature a monocoque body with a flat floorspace, enclosing the engine, wheels, and fuel tank. The design provided protection from the elements and made the scooters more stable than competitors. Vespa's popularity surged post-World War II as affordable and efficient transportation. Its iconic status continued with appearances in movies and TV shows, solidifying it as",Ai,Wikipedia,English,Topic,open-mistral-7b,0
Victimology,"Victimology is a multidisciplinary field of study that focuses on understanding the experiences, needs, and roles of crime victims. It examines various aspects of victimization, including the psychological, sociological, and criminal justice responses to victimization. The field recognizes that victims are active agents in the criminal justice process and seeks to promote their rights, needs, and well-being. Victimology also aims to reduce victimization by prevention and education efforts. This approach recognizes that crime affects not only the individual victim but also their families, communities, and society as a whole.",Ai,Wikipedia,English,Topic,open-mistral-7b,0
List of states in the Holy Roman Empire,"The Holy Roman Empire, also known as the Empire or the Reich, was a complex entity that existed from 962 to 1806. It was a unique political structure composed of various territories ruled by secular and ecclesiastical princes, free cities, and the Emperor himself. This list provides an overview of the states that comprised the Holy Roman Empire at different periods. Initially, it included the Duchy of Bavaria, the Kingdom of Italy, the Archbishopric of Mainz, and the Margraviate of Me",Ai,Wikipedia,English,Topic,open-mistral-7b,0
