title,text,write_by,domain,language,method,LLM_model,label
Pertinax,"Pertinax is discussed in ""The Prince"" by Niccolò Machiavelli. When discussing the importance of a prince not being hated, Machiavelli provides Pertinax as an example of how it is as easy for a ruler to be hated for good actions as for bad ones. Though describing him as a good man, Machiavelli considered Pertinax's attempt to reform a soldiery that had become ""accustomed to live licentiously"" a mistake, as it inspired their hatred of him, which led to his overthrow and death.",Human,Wikipedia,English,,,1
Jefferson Airplane,"In February 1968, manager Bill Graham was fired after Grace Slick delivered an ""either he goes or I go"" ultimatum. Bill Thompson took over as permanent manager and set about consolidating the group's financial security, establishing Icebag Corp. to oversee the band's publishing interests and purchasing a 20-room mansion at 2400 Fulton Street across from Golden Gate Park near the Haight-Ashbury, which became the band's office and communal residence. Bill Laudner was hired as road manager.",Human,Wikipedia,English,,,1
Canadian Tire,"Canadian Tire has experienced a period of significant growth and success, having transformed its store network in three major waves beginning in 1994. In its last five-year strategic plan, it attained top-quartile total returns to shareholders among all publicly traded North American retailers, with a total return of 286%. Canadian Tire is an industry partner of the University of Waterloo Stratford Campus.",Human,Wikipedia,English,,,1
Finite impulse response,"In the window design method, one first designs an ideal IIR filter and then truncates the infinite impulse response by multiplying it with a finite length window function. The result is a finite impulse response filter whose frequency response is modified from that of the IIR filter. Multiplying the infinite impulse by the window function in the time domain results in the frequency response of the IIR being convolved with the Fourier transform (or DTFT) of the window function. If the window's main lobe is narrow, the composite frequency response remains close to that of the ideal IIR filter.",Human,Wikipedia,English,,,1
Xu Huang,"Knowing that most of his soldiers were composed of new recruits without training, Xu Huang did not go straight into battle but camped behind the enemy at Yanglingbei (陽陵陂; northwest of present-day Xiangyang, Hubei) to impose a deterrent effect. In the meantime, Cao Cao sent subordinates Xu Shang (徐商) and Lü Jian (呂建) to assist Xu Huang and instructed Xu Huang to advance only when Xu Shang, Lü Jian and all other reinforcements had arrived.",Human,Wikipedia,English,,,1
Survival (Doctor Who),"Writer Rona Munro approached script editor Andrew Cartmel at a BBC scriptwriting workshop and said that she'd ""kill to write for ""Doctor Who""."" The story Munro developed incorporated themes including the morals of hunting (personified by the Cheetah People and signposted by Ace's friend Ange collecting for hunt saboteurs). Working titles for the story included ""Cat-Flap"" and ""Blood Hunt"". The title ""Survival"" was chosen by Cartmel. Munro was disappointed by the realisation of the Cheetah People:",Human,Wikipedia,English,,,1
Ted Stevens,"Later that day, Stevens's attorney, Brendan Sullivan, said that Holder's decision was forced by ""extraordinary evidence of government corruption."" He also claimed that prosecutors not only withheld evidence but ""created false testimony that they gave us and actually presented false testimony in the courtroom""—two incidents that would have made it very likely that the convictions would have been overturned on appeal.",Human,Wikipedia,English,,,1
Suleiman ibn Qutulmish,"Suleiman was the son of Qutalmish, who had struggled unsuccessfully against his cousin Alp Arslan for the throne of Great Seljuq Empire. When Kutalmish died in 1064, Suleiman fled with his three brothers into the Taurus Mountains and there sought refuge with Turkmen tribes living beyond the borders of the empire. Alp Arslan responded by launching a series of punitive expeditions against them. Of the four brothers, Suleiman alone survived the raids and was able to consolidate his leadership of the Turkmen.",Human,Wikipedia,English,,,1
Whitewater,"Strainers are formed when an object blocks the passage of larger objects but allows the flow of water to continue - like a big food strainer or colander. These objects can be very dangerous, because the force of the water will pin an object or body against the strainer and then pile up, pushing it down under water. For a person caught in this position, it will be difficult or impossible to get to safety, often leading to a fatal outcome.",Human,Wikipedia,English,,,1
Crown of the Kingdom of Poland,The Government Act angered Catherine II who believed that Poland needed permission from the Russian Empire for any political reform; she argued that Poland had fallen pray to radical Jacobinism that was prominent in France at the time. Russia invaded the Commonwealth in 1792. The Constitution was in place for less than 19 months; it was annulled by the Grodno Sejm.,Human,Wikipedia,English,,,1
General topology,"A quotient space is defined as follows: if ""X"" is a topological space and ""Y"" is a set, and if ""f"" : ""X""→ ""Y"" is a surjective function, then the quotient topology on ""Y"" is the collection of subsets of ""Y"" that have open inverse images under ""f"". In other words, the quotient topology is the finest topology on ""Y"" for which ""f"" is continuous. A common example of a quotient topology is when an equivalence relation is defined on the topological space ""X"". The map ""f"" is then the natural projection onto the set of equivalence classes.",Human,Wikipedia,English,,,1
Portimão,"Portimão is the host venue for many prestigious sailing events including the annual Portimão, Portugal Match Cup event which is a part of the World Match Racing Tour. The event draws the world's best sailing teams to Portimão. The identical supplied (SM-40) boats are raced two at a time. Points accrued count towards the World Match Race Tour and a place in the final event of the season, with the overall winner taking the title ISAF World Match Racing Tour Champion. Match racing is an ideal sport for spectators in Portimão.",Human,Wikipedia,English,,,1
"Powers, Oregon","There were 314 households of which 22.6% had children under the age of 18 living with them, 38.5% were married couples living together, 10.8% had a female householder with no husband present, 5.4% had a male householder with no wife present, and 45.2% were non-families. 34.7% of all households were made up of individuals and 19.5% had someone living alone who was 65 years of age or older. The average household size was 2.19 and the average family size was 2.81.",Human,Wikipedia,English,,,1
Domus Aurea,"Though the Domus Aurea complex covered parts of the slopes of the Palatine, Esquiline, Oppian and Caelian hills, with a man-made lake in the marshy valley, the estimated size of the Domus Aurea is an approximation, as much of it has not been excavated. Some scholars place it at over , while others estimate its size to have been under . Suetonius describes the complex as ""ruinously prodigal"" as it included groves of trees, pastures with flocks, vineyards and an artificial lake—""rus in urbe,"" ""countryside in the city"".",Human,Wikipedia,English,,,1
Singularity Sky,"Back on Rochard's World, Rubenstein is disappointed with the revolution. While it is successful militarily, the cadres he leads have become as rigid and inflexible as the hegemony they fight against. Late one night, while signing seemingly endless orders and communiqués, he is visited by Sister Stratagems the Seventh, a creature resembling a giant mole rat. She is one of the Critics who accompany the Festival. Normally they remain in orbit providing high-level commentary, but she has gone down to the surface to find out for herself why the inhabitants of Rochard's World seem uninterested in the Festival's wisdom.",Human,Wikipedia,English,,,1
Simon Schama,"Schama was critical of a call by British novelist John Berger for an academic boycott of Israel over its policies towards the Palestinians. Writing in ""The Guardian"" in an article co-authored with Anthony Julius, Schama compared Berger's academic boycott to policies adopted by Nazi Germany, saying: ""This is not the first boycott call directed at Jews. On 1 April 1933, only weeks after he came to power, Hitler ordered a boycott of Jewish shops, banks, offices and department stores.""",Human,Wikipedia,English,,,1
"Waupaca County, Wisconsin","Under pressure from European-American development, the Menominee people ceded their title to the United States for these lands by treaty in 1852. Following that, the flow of new migrant settlers greatly increased from the East, with people moving from New England, New York, and Ohio. They developed the land primarily for agricultural use in the early decades, also quickly establishing sawmills on the rivers.",Human,Wikipedia,English,,,1
View Royal,"View Royal remained unorganized for over half a century. By the 1950s, things had begun to change. In 1959, a group of residents in the Shoreline Drive area circulated a petition urging annexation by Esquimalt. Several studies and referenda came and went but View Royal continued with its unorganized status. In 1966, the Capital Regional District emerged bringing with it regional approaches for delivery of some services such as sewage collection. Then a Price Waterhouse study presented three options: status quo, union with Esquimalt, or incorporation as a town. The town’s incorporation became official December 5, 1988.",Human,Wikipedia,English,,,1
Academic term,"At the University of Michigan and Brigham Young University, for example, the Fall trimester (informally still called 'semester') operates from September through December; the Winter trimester runs from January through April; and the spring-summer trimester operates from May through August, as two half-trimesters. Most spring-summer classes either meet double-time for 7–8 weeks in May and June or double-time/double-plus-time for 6–8 weeks in July and August (with summer half-term classes sometimes starting in the last week of June).",Human,Wikipedia,English,,,1
Giro,"Before the use of electronic transfers of payments became the norm in the United Kingdom the fortnightly ""giro"" payment was the normal way of distributing benefit payments. When unemployment peaked in the 1980s, large numbers of people would receive their benefit payment on the same day leading the concept of ""Giro Day"", marked by the settlement of small debts and a noticeable increase in drinking, partying, and festive activities. It is the focus of the 1996 film ""Waiting for Giro"".",Human,Wikipedia,English,,,1
Joseph E. Johnston,"Faced with Maj. Gen. William T. Sherman's advance from Chattanooga to Atlanta in the spring of 1864, Johnston conducted a series of withdrawals that appeared similar to his Peninsula Campaign strategy. He repeatedly prepared strong defensive positions, only to see Sherman maneuver around them in expert turning movements, causing him to fall back in the general direction of Atlanta. Johnston saw the preservation of his army as the most important consideration, and hence conducted a very cautious campaign. He handled his army well, slowing the Union advance and inflicting heavier losses than he sustained.",Human,Wikipedia,English,,,1
"Kissimmee, Florida","Disston's dredging and land speculation required a small steamboat industry to transport people and goods along the new waterway. The Kissimmee shipyard was responsible for building most of these large steamships, which were just one jump ahead of civilization—with Kissimmee as the jumping off point. Concurrently, the South Florida Railroad was growing and extended the end of its line from Sanford down to Kissimmee, making the town on Lake Tohopekaliga a transportation hub for Central Florida. On February 12, 1885, the Florida Legislature incorporated the Kissimmee City Street Railway.",Human,Wikipedia,English,,,1
Belize,"In the early 19th century, the British sought to reform the settlers, threatening to suspend the Public Meeting unless it observed the government's instructions to eliminate slavery outright. After a generation of wrangling, slavery was abolished in the British Empire in 1833. As a result of their slaves' abilities in the work of mahogany extraction, owners in British Honduras were compensated at £53.69 per slave on average, the highest amount paid in any British territory.",Human,Wikipedia,English,,,1
Beersheba,"Four new shopping malls are planned. The first, Kanyon Beersheba, will be a ecologically planned mall with pools for collecting rainwater and lighting generated by solar panels on the roof. It will be situated next to an 8,000-meter park with bicycle paths. Another mall will be a farmer's market, the first ever in Israel. It will be an enclosed, circular complex with 400 spaces for vendors, and it will be surrounded by parks and greenery.",Human,Wikipedia,English,,,1
Dominatrix,"Some dominatrices practice financial domination, or findom, a fetish in which a submissive is aroused by sending money or gifts to a dominatrix at her instruction. In some cases the dominatrix is given control of the submissive's finances or a ""blackmail"" scenario is acted out. In the majority of cases the dominatrix and the submissive do not physically meet. The interactions are typically performed using the Internet, which is also where such services are advertised. Findom was originally a niche service that a traditional dominatrix would offer, but it has become popular with less-experienced online practitioners.",Human,Wikipedia,English,,,1
"East Riverdale, Maryland","In the CDP, the population was spread out with 31.1% under the age of 18, 12.0% from 18 to 24, 33.5% from 25 to 44, 17.8% from 45 to 64, and 5.7% who were 65 years of age or older. The median age was 29 years. For every 100 females, there were 102.9 males. For every 100 females age 18 and over, there were 101.6 males.",Human,Wikipedia,English,,,1
Pixies,"4AD and Elektra Records continued to release Pixies material: the best-of album ""Death to the Pixies"" (1997), the Peel-session compilation ""Pixies at the BBC"" (1998), and the ""Complete 'B' Sides"" compilation (2001). In 2002, material from the Pixies' original 17-track demo tape was released as an EP, ""Pixies"", on Cooking Vinyl in the U.K. and SpinArt Records in the U.S.; Frank Black has also used these labels to release solo work and albums with the Catholics.",Human,Wikipedia,English,,,1
University of Alberta,"There are eleven fraternity chapters recognized as a student group by the university, and the Students' Union, Delta Chi, Delta Kappa Epsilon, Delta Upsilon, FarmHouse, Kappa Sigma, Lambda Chi Alpha, Phi Delta Theta, Phi Gamma Delta, Pi Kappa Alpha, Theta Chi, and Zeta Psi. There are currently six sorority chapters recognized as a student group by the university, and the Students' Union, Alpha Gamma Delta, Alpha Psi, Ceres, Delta Gamma, Kappa Alpha Theta, and Pi Beta Phi.",Human,Wikipedia,English,,,1
"Carthage, Missouri","There were 4,813 households of which 30.9% had children under the age of 18 living with them, 49.5% were married couples living together, 11.9% had a female householder with no husband present, and 34.4% were non-families. 30.0% of all households were made up of individuals and 16.4% had someone living alone who was 65 years of age or older. The average household size was 2.49 and the average family size was 3.04.",Human,Wikipedia,English,,,1
André Bazin,"Bazin, who was influenced by personalism, believed that a film should represent a director's personal vision. This idea had a pivotal importance in the development of the auteur theory, the manifesto for which François Truffaut's article, ""A Certain Tendency of the French Cinema"", was published by his mentor Bazin in ""Cahiers"" in 1954. Bazin also is known as a proponent of ""appreciative criticism"", the notion that only critics who like a film should review it, thus encouraging constructive criticism.",Human,Wikipedia,English,,,1
Gabriela Zapolska,"In 1889 Zapolska moved to Paris in hope to make an artistic career. There, she played minor roles in boulevard theatres, Théâtre Libre and Théâtre de l'Œuvre. She played in a stage adaptation of ""Intérieur"" (""Interior"") by Maurice Maeterlinck in Théâtre de l'Oeuvre. In Paris, Zapolska established contacts within the artistic milieu as well as with Polish socialist emigrants, which influenced her social views.",Human,Wikipedia,English,,,1
Paraphilia,"A 2012 literature study by clinical psychologist James Cantor, when comparing homosexuality with paraphilias, found that both share ""the features of onset and course (both homosexuality and paraphilia being life-long), but they appear to differ on sex ratio, fraternal birth order, handedness, IQ and cognitive profile, and neuroanatomy"". The research then concluded that the data seemed to suggest paraphilias and homosexuality as two distinct categories, but regarded the conclusion as ""quite tentative"" given the current limited understanding of paraphilias.",Human,Wikipedia,English,,,1
Double bass,"The simplest type of mechanical aid is the use of wooden ""fingers"" or ""gates"" that can be closed to press the string down and fret the C, D, E, or E notes. This system is particularly useful for basslines that have a repeating pedal point such as a low D because once the note is locked in place with the mechanical finger the lowest string sounds a different note when played open (e.g., a low D).",Human,Wikipedia,English,,,1
Caffeine,"The ICD-10 includes a diagnostic model for caffeine dependence, but the DSM-5 does not. The APA, which published the DSM-5, acknowledged that there was sufficient evidence in order to create a diagnostic model of caffeine dependence for the DSM-5, but they noted that the clinical significance of this disorder is unclear. The DSM-5 instead lists ""caffeine use disorder"" in the section of the manual.",Human,Wikipedia,English,,,1
"St. Charles, Idaho","The median income for a household in the city was $21,923, and the median income for a family was $27,500. Males had a median income of $25,500 versus $31,250 for females. The per capita income for the city was $11,755. About 10.9% of families and 7.3% of the population were below the poverty line, including none of those under the age of eighteen and 11.5% of those sixty five or over.",Human,Wikipedia,English,,,1
Ozark Jubilee,"The program also gave national exposure to a number of female country music pioneers, including Patsy Cline, Brenda Lee, Wanda Jackson, Jan Howard, Jean Shepard, Kitty Wells and Norma Jean; the show also featured a local African-American group, the Philharmonics. It represented the peak of Red Foley's career, who had been America's top country star since World War II and who remains one of the biggest-selling country artists of all time. Finally, the ""Jubilee"" in many ways laid the groundwork for neighboring Branson, Missouri to become America's top country music tourist destination.",Human,Wikipedia,English,,,1
Regular Masonic jurisdiction,"Due to a 19th-century argument and a resulting schism, not all Prince Hall Grand Lodges recognize each other (see Prince Hall National Grand Lodge), and generally the mainstream Grand Lodges have followed the lead of their Prince Hall counterparts when it comes to recognizing Prince Hall Grand Lodges in other states. UGLE has also granted recognition to Prince Hall Grand Lodges where they are recognised by their mainstream counterparts.",Human,Wikipedia,English,,,1
HMCS Athabaskan (G07),"As might be expected with a night-time naval battle, various sources and even eyewitnesses provide widely differing accounts of the events surrounding the sinking of ""Athabaskan"". Some survivors recount that the ship was initially struck by shore-battery gunfire, and then by a torpedo. At least one survivor tells of a second torpedo hit fifteen minutes after the first, but the official history of the Royal Canadian Navy attributes the second major explosion to the fires touching off the ammunition magazine.",Human,Wikipedia,English,,,1
"John Russell, 1st Earl of Bedford","As indicated by the armorials painted on the monument of Russell's granddaughter, Elizabeth Bourchier, Countess of Bath, at Tawstock in Devon, (""Sable, three dovecotes argent"") Anne Sapcote was from the family usually known as Shapcote, which originated on the estate of Shapcote in the manor of Knowstone, North Devon. On 25 May 1500 Sir John Shapcot, Knight, as patron by proxy of Tawstock Church, appointed as rector Thomas Bourchier. They had only one child, a son and heir:",Human,Wikipedia,English,,,1
Shing-Tung Yau,"Yau went to Taiwan to attend a conference in 1985. In 1990, he was invited by Liu Chao-shiuan, then the President of National Tsinghua University, to visit the university for a year. A few years later, he convinced Liu, then-chairman of National Science Council, to create the National Center of Theoretical Sciences (NCTS), which was established at Hsinchu in 1998. He was the chairman of the Advisory Board of the NCTS until 2005.",Human,Wikipedia,English,,,1
Brisbane Water National Park,"Other than birds, the following EPBC endangered species are known to occur in the park: giant burrowing frog (""Heleioporus australiacus""), green sea turtle (""Chelonia mydas""), The koala (""Phascolarctos cinereus""), which is now restricted in distribution on the Central Coast, spotted-tailed quoll (""Dasyurus maculatus""), lLong-nosed potoroo (""Potorous tridactylus""), grey-headed flying fox (""Pteropus poliocephalus""), large-eared pied bat (""Chalinolobus dwyeri""), and the New Holland mouse (""Pseudomys novaehollandiae"").",Human,Wikipedia,English,,,1
Rape of males,"Trauma recovery counselor Stephanie Baird says men who experience sexual attention as children often explain it to themselves as ""I'm a stud, I got laid by ..."". Baird explains that they do this in order to feel as if they had some power and say. Carpenter (2009, citing Mezey, 1987) finds that the ""male coping strategy characterized by denial and control renders them more prone to later psychiatric problems and reduces the likelihood of seeking help"".",Human,Wikipedia,English,,,1
Chief executive officer,"In the US, the term ""chief executive officer"" is used primarily in business, whereas the term ""executive director"" is used primarily in the not-for-profit sector. These terms are generally mutually exclusive and refer to distinct legal duties and responsibilities. Implicit in the use of these titles, is that the public not be misled and the general standard regarding their use be consistently applied.",Human,Wikipedia,English,,,1
Easter Rising,"The principal rebel positions at the GPO, the Four Courts, Jacob's Factory and Boland's Mill saw little action. The British surrounded and bombarded them rather than assault them directly. One Volunteer in the GPO recalled, ""we did practically no shooting as there was no target"". However, where the insurgents dominated the routes by which the British tried to funnel reinforcements into the city, there was fierce fighting.",Human,Wikipedia,English,,,1
Marriage,"In a small number of jurisdictions marriage relationships may be created by the operation of the law alone. Unlike the typical ceremonial marriage with legal contract, wedding ceremony, and other details, a common-law marriage may be called ""marriage by habit and repute (cohabitation)."" A de facto common-law marriage without a license or ceremony is legally binding in some jurisdictions but has no legal consequence in others.",Human,Wikipedia,English,,,1
Kings Row,"A film adaptation of Bellamann's controversial novel, modeled on his home town of Fulton, Missouri, presented significant problems for movie industry censors, who sought to bring the film into conformity with the Hays Code. Screenwriter Casey Robinson believed the project was hopeless because of the Hays Code. Producer Hal B. Wallis said that Robinson felt ""I was crazy to have bought so downbeat a property."" Wallis urged him to reconsider, and it occurred to Robinson that he could turn this into the story of ""an idealistic young doctor challenged by the realities of a cruel and horrifying world.""",Human,Wikipedia,English,,,1
Serbs,"Serbs are predominantly Orthodox Christians. The autocephalous Serbian Orthodox Church, established in 1219, is led by a Patriarch, and consists of three archbishoprics, six metropolitanates and thirty-one eparchies, having around 10 million adherents. Followers of the church form the largest religious group in Serbia and Montenegro, and the second-largest in Bosnia and Herzegovina and Croatia. The church has an archbishopric in Macedonia and dioceses in Western Europe, North America and Australia.",Human,Wikipedia,English,,,1
Leopard 1,"In 1974, the Australian government confirmed the purchase of the Leopard, with a total of 101 vehicles being acquired (consisting of 90 MBTs, five Bridgelayers and six Armoured Recovery Vehicles). Two more ARVs were purchased later. The first Leopards subsequently arrived in Australia from Germany in 1976, ending a selection and trial process (against the US M60 series) that started in 1971 when the army decided it needed a replacement for its British Centurions, which had served since 1952 and been deployed during the Vietnam war.",Human,Wikipedia,English,,,1
"Greeneville, Tennessee","Permanent European settlement of Greene County began in 1772. Jacob Brown, a North Carolina merchant, leased a large stretch of land from the Cherokee, located between the upper Lick Creek watershed and the Nolichucky River, in what is now the northeastern corner of the county. The ""Nolichucky Settlement"" initially aligned itself with the Watauga Association as part of Washington County, North Carolina. After voting irregularities in a local election, however, an early Nolichucky settler named Daniel Kennedy (1750–1802) led a movement to form a separate county, which was granted in 1783.",Human,Wikipedia,English,,,1
Brightwell-cum-Sotwell,"A walk around the narrow village streets will reveal many houses still standing which date back to Tudor times and beyond. The oldest building is probably Woodleys (Old Nursery Lane), with other examples such as Dobson's (Sotwell Street), The Old Priory (Little Lane), Middle Farm and Abbots House (both Church Lane - formerly Great Lane) and Smalls House (Mackney). The Church of England parish churches of St Agatha (Brightwell) and St James (Sotwell) would have been at the centre of village affairs, surrounded by many thatched cottages with cob, or wattle and daub, walls.",Human,Wikipedia,English,,,1
Lone Ranger,"The character made his initial appearance in the 11th episode of the radio show. Fran Striker told his son that Tonto was added so the Lone Ranger would have someone to talk to. He was named by James Jewell, who also came up with the term ""Kemosabe"" based on the name of a summer camp owned by his father-in-law in upstate Michigan. In the local Native American language, ""Tonto"" meant ""wild one"".",Human,Wikipedia,English,,,1
Test-driven development,"Because no more code is written than necessary to pass a failing test case, automated tests tend to cover every code path. For example, for a TDD developer to add an codice_1 branch to an existing codice_2 statement, the developer would first have to write a failing test case that motivates the branch. As a result, the automated tests resulting from TDD tend to be very thorough: they detect any unexpected changes in the code's behaviour. This detects problems that can arise where a change later in the development cycle unexpectedly alters other functionality.",Human,Wikipedia,English,,,1
60 Minutes,"60 Minutes is an American news magazine and television program that is broadcast on the CBS television network. Debuting in 1968, the program was created by Don Hewitt, who chose to set it apart from other news programs by using a unique style of reporter-centered investigation. In 2002, ""60 Minutes"" was ranked #6 on ""TV Guide""s 50 Greatest TV Shows of All Time and in 2013, it was ranked #24 on ""TV Guide""s 60 Best Series of All Time. ""The New York Times"" has called it ""one of the most esteemed news magazines on American television"".",Human,Wikipedia,English,,,1
David Davies (Welsh politician),"As his name sounds similar to David Davis, the former Secretary of State for Exiting the European Union, and a candidate in the 2005 Conservative leadership contest, confusion could occur between the two in Westminster. Therefore, David Davies is referred to in the House of Commons in Westminster as ""David T.C. Davies"". This has caused opposition MPs to refer to him in jest as Top Cat, a cartoon character who shares the same initials, T.C..",Human,Wikipedia,English,,,1
"Chilmark, Massachusetts","Chilmark is served by Chilmark Elementary School, which serves approximately fifty students from pre-kindergarten through fifth grade. The rest of the town's pre-kindergarten through eighth grade population attends Up-Island Regional School in West Tisbury. Martha's Vineyard Regional High School, located in Oak Bluffs, serves the most of island's high school population. The Martha's Vineyard Public Charter School in West Tisbury also has a high school. The MVRHS's teams are nicknamed the Vineyarders, and their colors are violet and white. The school has a longstanding rivalry with Nantucket High School, with both competing for the Island Cup on an annual basis.",Human,Wikipedia,English,,,1
Elijah Fenton,"This modest stone what few vain marbles can May truly say, here lies an honest man A poet blest beyond the poets fate Whom heav'n left sacred from the proud and great Foe to loud praise and friend to learned ease Content with science in the vale of peace Calmly he look'd on either life & here Saw nothing to regret, or there to fear From natur's temp'rate feast rose satisfy'd Thank'd heav'n that he had liv'd and that he dy'd.",Human,Wikipedia,English,,,1
Minor suit,"In contract bridge the minor suits are diamonds () and clubs (). They are given that name because contracts made in those suits score less (20 per contracted trick) than contracts made in the major suits (30 per contracted trick), and they rank lower in bidding. In particular, one can make game with a four-level bid in a major suit, while a five-level bid is required in a minor. Of the two minor suits, diamonds rank higher than clubs.",Human,Wikipedia,English,,,1
Gregg Allman,"Allman performed with a Hammond organ and guitar, and was recognized for his soulful voice. For his work in music, Allman was referred to as a Southern rock pioneer and received numerous awards, including one Grammy Award; he was inducted into the Rock and Roll Hall of Fame and the Georgia Music Hall of Fame. His distinctive voice placed him in 70th place in the ""Rolling Stone"" list of the ""100 Greatest Singers of All Time"".",Human,Wikipedia,English,,,1
Kenny Rogers (baseball),"A week later on October 13, Rogers retired nine batters in a row, in Game 3 of the American League Championship Series against the Oakland Athletics, allowing only two hits and two walks in 7 scoreless innings, while striking out six and pacing the Tigers to a 3–0 victory, leaving the Tigers one win away from their first World Series appearance since 1984.",Human,Wikipedia,English,,,1
"Stallings, North Carolina","""Mr. Jim"" was quoted in a 1975 article saying, ""Years ago there wasn't nothing to get money out of but cotton and watermelons."" The giant Bradford watermelons grew well in the sandy soil and were sold in Charlotte by the truckloads or shipped to New York by rail. When the Depression came, blight killed the watermelons, boll weevils feasted on the cotton and the Depression made peasants of everyone.",Human,Wikipedia,English,,,1
Peter Gabriel,"Gabriel helped pioneer a new realm of musical interaction in 2001, visiting Georgia State University's Language Research Center to participate in keyboard jam sessions with bonobo apes from the Democratic Republic of the Congo. (This experience inspired the song ""Animal Nation"", which was performed on Gabriel's 2002 ""Growing Up"" tour and was featured on the ""Growing Up Live"" DVD and ""The Wild Thornberrys Movie"" soundtrack.) Gabriel's desire to bring attention to the intelligence of primates also took the form of ApeNet, a project that aimed to link great apes through the internet, enabling the first interspecies internet communication.",Human,Wikipedia,English,,,1
St Mary Redcliffe,"St. Mary Redcliffe is an Anglican parish church located in the Redcliffe district of Bristol, England. The church is a short walk from Bristol Temple Meads station. The church building was constructed from the 12th to the 15th centuries, and it has been a place of Christian worship for over 900 years. The church is renowned for the beauty of its Gothic architecture and is classed as a Grade I listed building by Historic England. It was famously described by Queen Elizabeth I as ""the fairest, goodliest, and most famous parish church in England.""",Human,Wikipedia,English,,,1
WrestleMania III,"Twenty years later, WrestleMania 23 celebrated WrestleMania III by returning to the Detroit metropolitan area, showing footage from WrestleMania III, having Aretha Franklin (""Who's Zoomin' Who?"" by Franklin was the theme song to WrestleMania III) sing """"America the Beautiful"","" and having Kane scoop slam The Great Khali. WrestleMania 23 had the highest buyrate of any WrestleMania in history, before getting beaten by WrestleMania XXVIII.",Human,Wikipedia,English,,,1
Mythopoeia,"Lewis's mythopoeic intent is often confused with allegory, where the characters and world of Narnia would stand in direct equivalence with concepts and events from Christian theology and history, but Lewis repeatedly emphasized that an allegorical reading misses the point (the mythopoeia) of the Narnia stories. He shares this skepticism toward allegory with Tolkien, who disliked ""conscious and intentional"" allegory as it stood in opposition the broad and ""inevitable"" allegory of themes like ""Fall"" and ""Mortality"".",Human,Wikipedia,English,,,1
WCW Monday Nitro,"A 3-disc DVD entitled ""The Very Best of WCW Monday Nitro"" was produced and released by WWE on June 7, 2011. The set is narrated by former three time WCW champion Diamond Dallas Page and highlights some of the biggest matches and moments in the history of ""WCW Monday Nitro"". The sequel, ""The Best of WCW Monday Nitro Vol. 2"" was released on DVD and Blu-ray February 12, 2013. Followed by the final set titled, ""The Very best of WCW Monday Nitro Vol. 3"", which was released on August 11, 2015.",Human,Wikipedia,English,,,1
Quadi,"After about 400, the old cremation burials typical of Suebians like the Quadi disappear from the archaeological record, and the names of the distinct tribes disappeared from the written record. They and other Suebian groups apparently reformed into several new groups. During the same period the Pannonian region was affected by the Gothic armies of Radagaisus and possibly also that of Alaric.",Human,Wikipedia,English,,,1
Wilson Pickett,"Pickett returned to Fame Studios in late 1968 and early 1969, where he worked with a band that featured guitarist Duane Allman, Hawkins, and bassist Jerry Jemmott. A #16 pop hit cover of The Beatles' ""Hey Jude"" came out of the Fame sessions, as well as the minor hits ""Mini-Skirt Minnie"" and ""Hey Joe"" (a cover of the Jimi Hendrix hit).",Human,Wikipedia,English,,,1
"Valley Falls, Kansas","As of the census of 2010, there were 1,192 people, 444 households, and 290 families residing in the city. The population density was . There were 518 housing units at an average density of . The racial makeup of the city was 96.2% White, 2.1% African American, 1.0% Native American, 0.1% Asian, 0.1% from other races, and 0.5% from two or more races. Hispanic or Latino of any race were 1.8% of the population.",Human,Wikipedia,English,,,1
Mastitis,"Mastitis is quite common among breastfeeding women. The WHO estimates that although incidences vary between 2.6% and 33%, the prevalence globally is approximately 10% of breastfeeding women. Most mothers who develop mastitis usually do so within the first few weeks after delivery. Most breast infections occur within the first or second month after delivery or at the time of weaning. However, in rare cases it affects women who are not breastfeeding.",Human,Wikipedia,English,,,1
Florida Gators,"The SEC All-Sports Trophy began in 1973 as the Bernie Moore Trophy and tabulated the league's best men's sports program. In 1983, the SEC also began recognizing the best women's sports program in the conference, as well as the best overall SEC sports program. In 1994, the ""New York Times"" Regional Newspaper Group assumed responsibility for awarding the trophies. In the 39-year history of the awards, Florida has won nineteen Women's Trophies, sixteen Men's Trophies, and twenty-five Overall SEC All-Sports Trophies (including twenty-five of the last twenty-seven).",Human,Wikipedia,English,,,1
End user,"Certain American defense-related products and information require export approval from the United States Government under the ITAR and EAR. In order to obtain a license to export, the exporter must specify both the end user and end use using an end-user certificate. In End-User License Agreements (EULAs), the end user is distinguished from the value-added reseller that installs the software or the organization that purchases and manages the software. In the UK, there exist documents that accompany licenses for products named end user undertaking (EUU).",Human,Wikipedia,English,,,1
Vedavalli,"She received a Central Government scholarship to specialize in Padams and Javalis with T.Muktha, and in Pallavis with Venkataramana Iyer. Though she has performed since childhood, it was Ariyakudi Ramanuja Iyengar who advised her to turn into a professional musician, when he heard her sing as an 18-year-old. She has travelled throughout India and abroad in North America, South-East Asia, the Far East and the Gulf, giving concerts and lecture demonstrations.",Human,Wikipedia,English,,,1
