title,text,write_by,domain,language,method,LLM_model,label
Paraphilia,"A 2012 literature study by clinical psychologist James Cantor explored the similarities and differences between homosexuality and paraphilias. Both conditions share the features of onset and course, with both being life-long. However, they appear to differ on sex ratio and fraternal bonding. Paraphilias, which involve deriving sexual pleasure from objects or situations that are not genital or sexual intercourse between consenting adults, have a higher prevalence among men than women. In contrast, homosexuality, which",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Double bass,"The double bass, the largest and lowest-pitched musical string instrument in the modern symphony orchestra and the standard bearing size for the bass family, has a rich history of innovation to enhance its playability. The simplest type of mechanical aid is the use of wooden ""fingers"" or ""gates"" that can be closed to press the string. Known as ""planets,"" these devices were first used in the 17th century, enabling bassists to reach the lower frets. Later, in the 1",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Caffeine,"The ICD-10, the World Health Organization's international statistical classification system, includes a diagnostic model for caffeine dependence. In contrast, the Diagnostic and Statistical Manual of Mental Disorders-5 (DSM-5), published by the American Psychiatric Association (APA), does not. The APA acknowledged the existence of sufficient evidence for caffeine dependence and promised its inclusion in future revisions. Caffeine, a psychoactive stimulant found in tea, coffee, and",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"St. Charles, Idaho","St. Charles, Idaho, is a small city located in the southern part of the state. According to the United States Census Bureau, the city had a population of approximately 1,041 residents as of 2010. The median income for a household in the city was $21,923, and the median income for a family was $27,500. Males had a median income of $25,500 versus $31,250 for females. The",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Ozark Jubilee,"The Ozark Jubilee, a popular country music variety show that aired on KOMC-TV in Springfield, Missouri from 1955 to 1960, played a significant role in the early careers of several prominent female country music artists. The program, hosted by Red Foley, not only showcased their talents but also gave them national exposure. The list includes Patsy Cline, whose performances on Ozark Jubilee caught the attention of an A&R executive leading to",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Regular Masonic jurisdiction,"Due to a 19th-century argument and a resulting schism, not all Prince Hall Grand Lodges recognize each other (see Prince Hall National Grand Lodge). This division, known as the Masonic fraternal controversy, arose due to disputes over the legitimacy of the first African American Freemasons. Despite this, the mainstream Grand Lodges, which are largely based in Europe and North America, have followed the United Grand Lodge of England's recognition policy, recognizing only those lodges under",Ai,Wikipedia,English,Continue,open-mistral-7b,0
HMCS Athabaskan (G07),"As might be expected with a night-time naval battle, various sources and even eyewitnesses provide widely differing accounts of the engagement between HMCS Athabaskan (G07) and the German raider Scharnhorst on February 26, 1942. According to some reports, Athabaskan fired two torpedoes at Scharnhorst, both of which missed. Others claim that Athabaskan scored a hit with one torpedo, causing significant damage. Regardless,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"John Russell, 1st Earl of Bedford","As indicated by the armorials painted on the monument of Russell's granddaughter, Elizabeth Bourchier, Countess of Bath, at Tawstock in Devon, John Russell, 1st Earl of Bedford (1485-1555), was a prominent English nobleman and politician during the Tudor period. He served as Lord Chamberlain to King Henry VIII and was a privy councilor, playing a significant role in the Dissolution of the Monasteries. Russell was also",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Shing-Tung Yau,"Yau went to Taiwan to attend a conference in 1985. In 1990, he was invited by Liu Chao-shiuan, then the President of National Tsinghua University, to visit the university for a year. A few years later, he convinced the university's administration to establish a research institute focused on geometry and topology. Funded by the Ministry of Education, the Institute for Mathematical Sciences and Technology was inaugurated in 1992, with Yau serving",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Brisbane Water National Park,"Other than birds, the following EPBC endangered species are known to occur in Brisbane Water National Park: the giant burrowing frog (Heleioporus australiacus), green sea turtle (Chelonia mydas), and the Koala (Phascolarctos cinereus), which is now restricted in distribution on the Central Coast. The giant burrowing frog is Australia's largest frog species and is critically endangered due to habitat loss and predation. Green",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Rape of males,"Trauma recovery counselor Stephanie Baird sheds light on the complex emotional experiences of male survivors of child sexual abuse. Baird explains, ""Men who experience sexual attention as children often explain it to themselves as 'I'm a stud, I got laid by an older woman' or similar phrases."" This coping mechanism allows them to feel a sense of power or control in an otherwise traumatic situation. However, these beliefs can perpetuate a dangerous cycle of self-blame and shame. It's essential to recognize",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Chief executive officer,"In the US, the term ""chief executive officer"" (CEO) is used primarily in business to refer to the highest-ranking executive in charge of managing an organization. This individual is responsible for making major corporate decisions and managing the overall operations and resources of the company. In contrast, the term ""executive director"" is used primarily in the non-profit sector. An executive director is the top manager of a non-profit organization, responsible for overseeing its daily operations, managing staff, and implementing its mission and programs.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Easter Rising,"The principal rebel positions at the General Post Office (GPO), the Four Courts, Jacob's Factory, and Boland's Mill saw little action during the Easter Rising in Dublin, Ireland, in 1916. The British forces surrounded and bombarded them rather than assault them directly. One Volunteer in the GPO, Lance Corporal Edward Daly, described the scene: ""The bombs were falling thick and fast. The windows were shattered, and the glass was raining down in showers.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Marriage,"In a small number of jurisdictions, marriage relationships may be created by the operation of the law alone, known as common-law marriages. Unlike the typical ceremonial marriage with legal contract, wedding ceremony, and other formalities, common-law marriages emerge from a couple's cohabitation and mutual consent to be married. These relationships are recognized based on the length and quality of the couple's living arrangement, and the ability to demonstrate financial interdependence and public acknowledgment of their relationship. Common-law marriage is",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Kings Row,"A film adaptation of Bellamann's controversial novel, modeled on his home town of Fulton, Missouri, presented significant problems for movie industry censors due to its raw and unapologetic portrayal of small-town morality, adultery, and mental instability. Released in 1942, ""Kings Row"" was produced by RKO Pictures and directed by Sam Wood. The film starred Ann Sheridan, Ronald Reagan, and Betty Field, and follows the intertwining",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Serbs,"Serbs are predominantly Orthodox Christians, with the autocephalous Serbian Orthodox Church playing a significant role in their cultural and religious identity. Established in 1219, this church is led by a Patriarch and consists of three archbishoprics, six metropolitanates, and numerous dioceses. It is headquartered in the city of Peć, Kosovo, and its spiritual leader is recognized as the first among the Orthodox bishops of the Balkans. The Ser",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Leopard 1,"In 1974, the Australian government confirmed the purchase of the Leopard 1 main battle tank (MBT), with a total of 101 vehicles being acquired. This order consisted of 90 MBTs, five Bridgelayers, and six Armoured Recovery Vehicles. The Leopard 1 was chosen over other contenders due to its superior firepower, mobility, and proven battlefield performance. The first Leopard 1 tanks arrived in Australia in 1976",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Greeneville, Tennessee","Permanent European settlement of Greene County began in 1772 when Jacob Brown, a North Carolina merchant, leased a large stretch of land from the Cherokee. Located between the upper Lick Creek watershed and the Nolichucky River, this area offered fertile land and abundant natural resources. Brown brought a group of settlers, primarily from Virginia, and established a trading post to exchange goods with the Cherokee. The community grew, with the first court session held in 1775",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Brightwell-cum-Sotwell,"A walk around the narrow village streets of Brightwell-cum-Sotwell in Oxfordshire, England, reveals a rich history that stretches back centuries. The village's name is derived from Old English, meaning ""bright well or spring."" Houses still standing from the Tudor era and beyond can be found throughout the village. The oldest building is probably Woodleys, a 15th-century manor house with timber-framed walls and a thatched roof. Other noteworthy structures include",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Lone Ranger,"The Lone Ranger, a masked vigilante and legendary figure of the Old West, made his initial appearance in the 11th episode of the radio show, which aired on January 31, 1933. Created by Fran Striker and her husband, George Trendle, the character was an ex-Texas Ranger, named John Reid, who donned a mask to continue his mission of justice after being left for dead following the ambush that killed his fellow Rangers. Fran St",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Test-driven development,"Because no more code is written than necessary to pass a failing test case in test-driven development (TDD), automated tests tend to cover every code path. For example, for a TDD developer to add a new `codice_1` branch to an existing function, they would first write a failing test for this new code path. Once the test fails, they would write the minimum amount of code to pass the test. This process is repeated until all tests pass, ensuring that the new code is well-covered by the automated tests.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
60 Minutes,"60 Minutes is an American news magazine and television program that airs on the CBS television network. Debuting in 1968, the program was created by Don Hewitt, who chose to set it apart from other news programs by using investigative journalism and in-depth reporting. Unlike traditional news broadcasts, 60 Minutes dedicates an entire hour to each episode, allowing for longer, more detailed stories. The show's format includes a mix of interviews, profiles, and investigative reports,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
David Davies (Welsh politician),"As his name sounds similar to David Davis, the former Secretary of State for Exiting the European Union and a candidate in the 2005 Conservative leadership contest, confusion often arises when discussing the political career of David Davies. This Welsh politician, however, has made a significant impact in his own right. Born in Merthyr Tydfil in 1962, Davies studied law at the University of Wales, Aberystwyth. He was first elected as the Member of Parliament for Monmouth in 2",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Chilmark, Massachusetts","Chilmark is a picturesque town located on the western end of Martha's Vineyard in Massachusetts. The town is known for its natural beauty, with sandy beaches, rolling hills, and scenic views of the Atlantic Ocean. Chilmark is served by Chilmark Elementary School, which serves approximately fifty students from pre-kindergarten through fifth grade. The rest of the town's pre-kindergarten through twelfth-grade students attend the Martha's Vineyard Regional High School",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Elijah Fenton,"This modest stone, what few vain marbles can truly claim, here lies an honest man, a poet blessed beyond the poets' fate. Elijah Fenton, a humble soul who found solace in the rhyming rhythm of words, was a beacon of authenticity in a world often consumed by artifice. Born in the English countryside, Fenton's connection to nature was a constant source of inspiration. His poetry, filled with raw emotion and simple beauty, resonated deeply with readers and peers alike",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Minor suit,"In contract bridge, the minor suits are diamonds (♦) and clubs (♣). They are given that name because contracts made in those suits score less points than contracts in the major suits (hearts and spades). The ranks of the cards in a minor suit follow the standard order, with Ace being the highest and Two the lowest. The distribution of cards in a minor suit is also consistent, with 16 cards in each suit (excluding the Jokers if used). The suits' relatively lower value in contract bridge",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Gregg Allman,"Allman performed with a Hammond organ and guitar, and was recognized for his soulful voice. For his work in music, Allman was referred to as a Southern rock pioneer and received numerous awards, including one Grammy Award; he was a founding member of the Allman Brothers Band in 1969. The band's music fused elements of blues, jazz, and country, creating a unique sound that gained a large following. Allman's solo career also saw success, with hits like ""Midnight R",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Kenny Rogers (baseball),"A week after his impressive regular season performance, Kenny Rogers took the mound in Game 3 of the American League Championship Series against the Oakland Athletics on October 13, 1985. In front of a packed crowd, Rogers retired the first nine batters in a row, allowing only two hits and two walks. His dominance continued as he struck out five batters, bringing his total to ten K's in the game. With each out, Rogers' confidence grew, and the Detroit Tigers' faithful",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Stallings, North Carolina","Mr. Jim, a long-time resident of Stallings, North Carolina, was quoted in a 1975 article reflecting on the town's agricultural past. ""Years ago there wasn't nothing to get money out of but cotton and watermelons,"" he recalled. The giant Bradford watermelons grew well in the sandy soil and were a staple crop for local farmers. The fertile land along the Catawba River allowed for bountiful harvests, making Stallings",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Peter Gabriel,"Gabriel's exploration of unconventional collaborations continued in 2001 when he visited Georgia State University's Language Research Center. There, he participated in keyboard jam sessions with bonobo apes from the Democratic Republic of the Congo. This unique experience greatly influenced Gabriel, inspiring the creation of the song ""Animal"" from his album ""Up."" The interaction with these primates showcased the universality of music and the emotional connection it can forge between disparate beings. This avant-garde encounter",Ai,Wikipedia,English,Continue,open-mistral-7b,0
St Mary Redcliffe,"St. Mary Redcliffe is an Anglican parish church located in the Redcliffe district of Bristol, England. The church is a short walk from Bristol Temple Meads station. The impressive Gothic structure, mostly built between the 14th and 15th centuries, is renowned for its intricate stonework, fan-vaulted ceilings, and stunning stained glass. It is believed that the church was founded in the 11th century, making it one of the oldest",Ai,Wikipedia,English,Continue,open-mistral-7b,0
WrestleMania III,"Twenty years after the historic WrestleMania III event, Detroit's Ford Field played host to WrestleMania 23 in 2007. A nod to the past, the show began with a nostalgic look back at WrestleMania III through archival footage. The crowd roared as iconic moments from the 1987 spectacle were replayed on the big screen. The excitement reached a crescendo when the legendary Aretha Franklin took the stage for a rousing rend",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mythopoeia,"Lewis's mythopoeic intent in ""The Chronicles of Narnia"" is often confused with allegory, where the characters and world of Narnia would stand in direct equivalence with Christian symbols and moral lessons. However, this misperception overlooks the rich complexity of Lewis's narrative. As a mythopoeic writer, Lewis aimed to create a secondary world, distinct from our own, with its own mythology, languages, and creatures. These elements functioned symbolically, yet they were not mere representations",Ai,Wikipedia,English,Continue,open-mistral-7b,0
WCW Monday Nitro,"A 3-disc DVD entitled ""The Very Best of WCW Monday Nitro"" was produced and released by WWE on June 7, 2011. The set is narrated by former WCW commentator Tony Schiavone and features matches and segments from the popular Monday night professional wrestling program that aired from September 4, 1995, to March 26, 2001. Notable wrestlers include Sting, Ric Flair, Hulk H",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Quadi,"After about 400 AD, the old cremation burials typical of Suebians like the Quadi disappear from the archaeological record, and the names of distinct Suebian tribes, including the Quadi, disappeared from the written record. They and other Suebian peoples may have been absorbed into larger Germanic groups or assimilated into the Roman Empire. Some Quadi are believed to have settled in Pannonia, modern-day Hungary, where they are mentioned in historical records as late as the 6th century AD",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Wilson Pickett,"Pickett returned to Fame Studios in late 1968 and early 1969, where he worked with a band that featured guitarist Duane Allman, known for his work with the Allman Brothers Band. This collaboration resulted in some of Pickett's most successful records, including ""Hey Jude"" and a soulful version of ""Land of 1000 Dances."" The sessions were marked by Pickett's powerful vocals and the band's dynamic instrumentation, creating a unique and memorable sound",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Valley Falls, Kansas","As of the census of 2010, there were 1,192 people, 444 households, and 290 families residing in the city of Valley Falls, Kansas. The small, rural community is located in northeastern Jackson County and spans over 1.18 square miles. The population density was 1,011.3 inhabitants per square mile. The median age was 39.3 years, with 25.5% of the population under",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Mastitis,"Mastitis is a common health issue among breastfeeding women. The World Health Organization (WHO) estimates that although incidences vary between 2.6% and 33%, the prevalence globally is approximately 10% of breastfeeding women (WHO, 2016). Most mothers who develop mastitis usually do so within the first few weeks postpartum (American Pregnancy Association, 2021). This bacterial infection causes breast swelling, redness, and",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Florida Gators,"The SEC All-Sports Trophy began in 1973 as the Bernie Moore Trophy and tabulated the league's best men's sports program. In 1983, the University of Florida's Gators joined the SEC and quickly made their mark. Florida's football team, led by legendary coach Steve Spurrier, won six SEC championships and two national titles between 1990 and 1996. Basketball also thrived under coach Lance Smith, reaching the El",Ai,Wikipedia,English,Continue,open-mistral-7b,0
End user,"Certain American defense-related products and information require export approval from the United States Government under the International Traffic in Arms Regulations (ITAR) and Export Administration Regulations (EAR). In order to obtain this approval, end users must go through a rigorous application process. End users are entities or individuals seeking to acquire and use these controlled items outside of the United States. They must demonstrate that they will not use the items in violation of any applicable laws or regulations, including those related to international arms embargoes and non-",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Vedavalli,"She received a Central Government scholarship to specialize in Padams and Javalis with T.Muktha, and in Pallavis with Venkataramana Iyer. Though she had performed since childhood, it was after this formal training that Vedavalli emerged as a distinctive Carnatic vocalist. Her unique voice and impeccable rendering of complex compositions earned her accolades from critics and audiences alike. Vedavalli's performances were marked by her ability to convey deep emotional depth through her music,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Lunar Society of Birmingham,"Around the same time, the Derby-based clockmaker John Whitehurst became a friend, first of Boulton and subsequently of Darwin, through his business dealings. Whitehurst, an accomplished scientist and mathematician, was a frequent visitor to Soho, contributing significantly to the Society's intellectual discourse. The Lunar Society of Birmingham, a prominent group of Enlightenment thinkers, was established in 1765. Comprising of industrialists, scientists, and intellect",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Navan,"Navan, located in County Meath, Ireland, is home to a diverse range of educational institutions. The town has a number of secondary schools, including private denominational and public inter-denominational and non-denominational institutions. St. Patrick's Classical School is a well-known Roman Catholic boys-only school with a rich history and strong academic reputation. Loreto Secondary School, St. Michael's at the Loreto, is a Girls' school with a long tradition of excellence in education,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Iran Air,"Iran Air is the national flag carrier airline of Iran, providing services to destinations in Iran, India, the Middle East, and Europe. Until 2016, Hajj charter operations formed a significant part of Iran Air's annual activities. Every year, tens of thousands of Muslim pilgrims from around the world relied on Iran Air for their journey to Mecca, Saudi Arabia, for the Hajj pilgrimage. Iran Air's Hajj flights operated from various cities across Iran to Jedd",Ai,Wikipedia,English,Continue,open-mistral-7b,0
CoolWebSearch,"The website, CoolWebSearch, asserts that they bear no responsibility for browser hijacking incidents. They operate an affiliate program, where affiliates earn revenue by redirecting users to CoolWebSearch as their default search engine or homepage. Users may unwittingly install this redirect through deceptive downloads, bundled software, or other malicious means. CoolWebSearch generates revenue through pay-per-click advertising, displaying sponsored links alongside search results. Despite their claims, many users find this behavior intrusive and unwanted, leading to",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Visual Basic for Applications,"As its name suggests, VBA (Visual Basic for Applications) is closely related to Visual Basic and uses the Visual Basic Runtime Library. However, VBA code normally can only run within a host application, rather than as a standalone executable file. This makes VBA an ideal choice for automating repetitive tasks in various Microsoft Office applications, such as Excel, Word, and PowerPoint. VBA provides powerful programming capabilities, including control structures, functions, and object-oriented programming, enabling users to customize and extend the functionality",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Gill,"In bony fish, the gills lie in a branchial chamber covered by a bony operculum. The great majority of bony fish species have five pairs of gills, which function in extracting oxygen from water and expelling carbon dioxide. The first gill arch supports the operculum and the first pair of gills, while subsequent gill arches bear progressively smaller gills. Each gill arch is composed of a series of gill filaments, which are lined with thin, fold-like structures",Ai,Wikipedia,English,Continue,open-mistral-7b,0
California State University San Marcos,"CSU San Marcos, located in San Marcos, California, is a public university that is part of the California State University system. It offers 62 different Bachelor's degrees, 15 master's degrees, an Ed.D. program, and 13 teaching credentials. The university has four colleges: the College of Business Administration, which provides students with a strong foundation in business principles and practices; the College of Science and Mathematics, where students can pursue degrees in fields such as biology, chemistry, and mathemat",Ai,Wikipedia,English,Continue,open-mistral-7b,0
L'Oréal,"On 31 July 2014 during Operation Protective Edge launched by the Israel Defense Forces (IDF) in the Gaza Strip, the Israel advocacy organisation StandWithUs posted several tweets critical of L'Oréal for continuing business operations in Israel amidst the conflict. L'Oréal, a French cosmetics company with production facilities in Israel, responded by stating that they adhered to international law and that their operations did not violate any human rights. The controversy drew media attention and sparked",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Bay City Rollers,"The classic line-up of the Bay City Rollers, excluding Derek Longmuir, reunited for a one-off New Year's Eve millennium concert, marking the last official Bay City Rollers performance (1999–2000) in the historic shadow of Edinburgh Castle in Scotland. The iconic venue, steeped in history and tradition, provided a fitting backdrop for the band's nostalgic return. The sold-out crowd, filled with excitement and anticipation, sang along",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Code Co-op,"The development of Code Co-op started in 1996, when Reliable Software, the distributed software company that makes it, was established. Reliable Software needed a collaboration tool that would work between their geographically dispersed development teams. Code Co-op was born as a response to this need. Initially designed for use with the Visual SourceSafe version control system, it allowed team members to work together in real-time on code, share knowledge, and resolve issues collectively. Over the years, Code Co-op evolved",Ai,Wikipedia,English,Continue,open-mistral-7b,0
The Phantom of the Opera (1925 film),"Chaney's appearance as the Phantom in the film has been the most accurate depiction of the title character based on Gaston Leroux's original novel. His mask, made from the cast of his own face, created an unsettling likeness to the character's description. The makeup design enhanced his menacing presence, with sunken eyes, a long, thin nose, and a hunchback. Chaney's physical transformation was so convincing that audiences were reportedly frightened by his",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Montrose County, Colorado","Montrose is a powerfully Republican county located in western Colorado. It has not been won by a Democratic Presidential nominee since Lyndon Johnson's 1964 landslide – indeed since then, no Democrat has managed forty percent of the county’s vote. The county has a strong agricultural economy, with farming and ranching accounting for a significant portion of its economy. Montrose County is also known for its natural beauty, with the Uncompahgre River flowing through it and the vast expanse of the nearby Black",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Morven, North Carolina","There were 207 households in Morven, North Carolina, out of which 37.7% had children under the age of 18 living with them. The demographic makeup of the community was diverse: 35.7% were married couples living together, while 30.4% consisted of individuals or single parents. The remaining households were made up of roommates or non-relatives. The median household income was $36,311, and the per capita income was $17",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Samurai,"By the 12th century, upper-class samurai were highly literate due to the general introduction of Confucianism from China during the 7th to 9th centuries and in response to their perceived need to deal with administrative duties in the expanding Japanese court system. This literacy allowed samurai to record military exploits, maintain records of landholdings, and compose poetry. As the samurai class solidified its position in Japanese society, they adopted many Chinese customs and practices, including the use of",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Names and titles of Jesus in the New Testament,"The New Testament uses several titles to refer to Jesus, each conveying different aspects of His identity. Among the most frequently used are ""Son of God,"" ""Son of Man,"" and ""Lord."" However, some terms that are commonly used in the Christian tradition rarely appear in the New Testament. For instance, ""Emmanuel"" (God with us) is mentioned only in Matthew 1:22-23, and ""Prince of Peace"" is found in Isaiah 9:6, quoted in Matthew 1",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Tolkien fandom,"The first recorded organized Tolkien fan group, ""The Fellowship of the Ring,"" was founded by Ted Johnstone in 1969. Their first annual meeting took place in Boston, Massachusetts, with a small gathering of 15 devoted Tolkien enthusiasts. The group aimed to celebrate J.R.R. Tolkien's works, particularly ""The Lord of the Rings,"" and foster a community for fans to connect and share their love for the author's intricate universe. They exchanged ideas,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Silverstone,"Silverstone is a village and civil parish located in Northamptonshire, England. It is approximately 8 miles (13 km) north east of Towcester on the former A43 main road. The village is best known for its racing circuit, which has hosted the British Grand Prix since 1948. The circuit, which opened in 1948, covers an area of over 1,000 acres (405 hectares) and is considered one of the premier circuits in the world.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Brian Burke (Australian politician),"Burke became active as a consultant and lobbyist for Western Australian business interests in the late 1990s, using his extensive political connections to advance their causes. His continued involvement in state Labor branch politics was the subject of controversy since it raised questions about potential conflicts of interest. In 2001, Burke was appointed as the Chief of Staff to Western Australian Premier Geoff Gallop, a position he held until 2005. During his tenure, Burke was embroiled in several scandals,",Ai,Wikipedia,English,Continue,open-mistral-7b,0
The Last Waltz,"The Last Waltz DVD offers an immersive experience for fans of The Band and cinematic documentaries. The two-hour concert film, directed by Martin Scorsese, was recorded on Thanksgiving Day in 1976 at Winterland Ballroom in San Francisco. Robertson and Scorsese's commentary track delve into the history of the concert, sharing behind-the-scenes anecdotes and insights. ""Revisiting The Last Waltz,"" a featurette, includes",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Thornville, Ohio","In the village of Thornville, Ohio, the population was spread out with 26.0% under the age of 18, 6.3% from 18 to 24, 31.1% from 25 to 44, and 23.3% from 45 to 64. The median age was 39.6 years, with 11.5% of the population being 65 years or older. Thornville is located in",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Châteaubriant,"The modern coat of arms of Châteaubriant, a historic town in the Loire-Atlantique department of France, dates back to 1890. The design is ""party per pale."" The first pale is divided into azure, or blue, background with three fleurs-de-lys, or lily flowers, and a baton, or rod, all in or, or gold. The second pale is semy of ermines, meaning it is covered with small ermine spots",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Publishing,"Recently, new publishing processes have emerged, such as printing on demand (POD) and web-to-print. The book is written, edited, and designed as usual, but it is no longer necessary to print a large number of copies in advance. With POD, each copy is printed only when an order is received. This reduces inventory costs and waste, making publishing more accessible to authors and smaller presses. Web-to-print allows designers to create customized prints online, offering personalized products and faster turnaround times. These",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Andrew Mellon,"Mellon's illness brought an end to his active role in public life. Mellon was diagnosed with cancer in November 1936. His health declined in 1937, and he died on August 26, 1937, at the age of 81. Newspapers across the country took note of his passing. The New York Times described him as a ""great financier and statesman."" The Pittsburgh Press remembered him as a ""philanthropist and art col",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Egyptian fraction,"Although Egyptian fractions are no longer used in most practical applications of mathematics, modern number theorists have continued to study many different problems related to them. These include their connection to continued fractions, Diophantine equations, and the distribution of their convergents. Egyptian fractions are unique in that they allow for the representation of a fraction as the sum of unit fractions, with each denominator being a prime number greater than the previous one. This property has made them an intriguing subject for mathematical exploration. Additionally, Egyptian fra",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Camden Township, Michigan","The median income for a household in Camden Township, Michigan was $37,386, and the median income for a family was $41,006. Males had a median income of $31,292 versus $21,836 for females. The per capita income for the township was $18,774. Camden Township is located in western St. Clair County, with Lake Huron to the east and the St. Clair River to the south",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Homosexuality and the Anglican Communion,"In December 2009, the Diocese of Los Angeles elected Mary Douglas Glasspool, a lesbian priest with a female partner, as a suffragan bishop. She was consecrated on 15 May 2010. Leaders from the more conservative Anglican provinces, particularly in Africa and Asia, strongly objected to Glasspool's election due to their opposition to homosexuality. The Anglican Communion, an international association of Anglican churches, was already divided over the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
War crimes in occupied Poland during World War II,"The invading Soviets set out to remove Polish cultural influences from the land under concocted premises of class struggle and dismantle the former Polish system of administration. All Polish institutions, including schools, universities, and libraries, were closed or repurposed, and their contents were either destroyed or relocated to the Soviet Union. The Soviets also imposed a new administrative structure, staffed largely with Soviet and Ukrainian communists. Polish intellectuals, clergy, and political figures were arrested and deported to",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Jerome Bruner,"As an adjunct professor at NYU School of Law, Bruner explored the intersection of psychology and legal practice. His groundbreaking research challenged traditional legal theories, advocating for a more nuanced understanding of human behavior and its role in the courtroom. Throughout his distinguished career, Bruner received numerous accolades. He was awarded honorary doctorates from Yale University, Columbia University, The New School, the Sorbonne, and the University of Bologna. In addition, Bruner was a fellow of the American",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Rupprecht, Crown Prince of Bavaria","After graduating from high school, he entered Bavarian Army's ""Infanterie-Leibregiment"" as a Second Lieutenant. He interrupted his military career to study at the universities of Munich and Berlin from 1889 to 1893, where he obtained degrees in law and philosophy. During his academic years, Rupprecht became involved in various student organizations, promoting German nationalism and anti-Semitic sentiments. Upon his return to the army, Rupprecht was",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Halo effect,"Results showed that most of the participants overwhelmingly believed more attractive subjects have more socially desirable personality traits than either averagely attractive or unattractive subjects. Participants also believed that attractive individuals were more intelligent, competent, and friendly. This phenomenon, known as the Halo Effect, suggests that physical attractiveness influences perceptions of other positive traits. The effect can be influential in various aspects of life, including hiring practices, social interactions, and even dating. However, it's essential to recognize that the Halo Effect is",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"London, Midland and Scottish Railway","In 1938, the London, Midland and Scottish Railway (LMS) operated the largest railway network in Great Britain, excluding those in Northern Ireland. However, its profitability was generally disappointing, with a rate of return barely above 2%. The LMS faced stiff competition from road transport and other railways, particularly the London & North Eastern Railway (LNER) and the Great Western Railway (GWR). The LMS's network spanned from Scotland to England and Wales, including major cities such as Glasgow",Ai,Wikipedia,English,Continue,open-mistral-7b,0
